video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
3R-F3EgIFuU,67590,1,0,0,0
4p6M5VEkSXA,35705,1,0,0,0
9tFwkmI9kN4,67672,1,0,0,0
ARBjwe7VI-0,74647,1,0,0,0
C5Jy-OH2FgM,73512,1,0,0,0
KRDaSVU5cHE,59494,1,0,0,0
P9xBayzbAFc,41190,1,0,0,0
VYctjkfTO7E,55999,1,0,0,0
je_ZFn73EqQ,62550,1,0,0,0
t0SwDrYsRqc,75149,1,0,0,0
z-YN3yKnaN8,60054,1,0,0,0
15zGQA-51sc,64337,1,0,0,0
59LXEg5JRLQ,69130,1,0,0,0
Dweqwj_jce4,72215,1,0,0,0
QogM9k88YK4,75924,1,0,0,0
VUtb_yWMHL8,46643,1,0,0,0
Z09gSJlvAMY,68969,1,0,0,0
ue7hJsbGXeo,53483,1,0,0,0
wLc1QzWABnU,70390,1,0,0,0
zlQbdC69y9A,61774,1,0,0,0
5goL7lF1Lvg,44389,1,0,0,0
6Rr1jLnLBSQ,77133,1,0,0,0
C5ftglcw89k,67776,1,0,0,0
OiZYW0cJ2jw,68162,1,0,0,0
TDPE_EjNR28,68716,1,0,0,0
VKWZY2tHo24,67491,1,0,0,0
WL_45a2Uw-A,59291,1,0,0,0
ZEuh8unzzN8,72402,1,0,0,0
__NiX4pG5WA,77759,1,0,0,0
dEkbZCWTrZY,53191,1,0,0,0
hUIAy5ynkAg,70372,1,0,0,0
HFVVyz-PrdQ,28483,1,0,0,0
PG5e79MQT9U,59447,1,0,0,0
dUdlYZ_88Zg,50256,1,0,0,0
ePgHAQx0-_8,25112,1,0,0,0
i3GCKVneoUA,25272,1,0,0,0
9eDqPGQt00A,66139,1,0,0,0
LhUrMo85TpI,74963,1,0,0,0
VGA0-cmf-uM,23651,1,0,0,0
lpnDWaunJME,64962,1,0,0,0
r2a6g1gz5oA,26972,1,0,0,0
s-7lyvblFNI,37032,1,0,0,0
Jk-xAsw-cAk,28970,1,0,0,0
M4E6TaMsF_s,37325,1,0,0,0
Rqt737-OR1Y,55952,1,0,0,0
hSBuhNACRbU,29385,1,0,0,0
lNmyOaxcHH0,40000,1,0,0,0
mD4jpICO4bY,50278,1,0,0,0
4KVl1YduFyM,53821,1,0,0,0
4jCRiIDMJbY,41946,1,0,0,0
FI1cqI-k7R4,37916,1,0,0,0
GBY0LPU0yxY,47616,1,0,0,0
IfctYWrTiGA,44240,1,0,0,0
N7lD0PQBvg4,42712,1,0,0,0
OAYZr1WbePk,74331,1,0,0,0
XnSZBRE1yOU,48049,1,0,0,0
aYXQTDuV8QA,69828,1,0,0,0
mo-uLWwzkp8,61417,1,0,0,0
oGtBGvVAjTo,66769,1,0,0,0
sQFrcfLuQ1A,60773,1,0,0,0
sodYZPhPQu8,75695,1,0,0,0
vYnghBezTjQ,19343,1,0,0,0
xkMpBXslf-o,73891,1,0,0,0
0ToyUmNCSdE,21166,1,0,0,0
3xm8zVG0320,25106,1,0,0,0
6okP0mvnkO8,42208,1,0,0,0
76ETHh2NMp8,75045,1,0,0,0
Dzk545GbEEY,40872,1,0,0,0
F-56Z5egXIg,43476,1,0,0,0
Ir0B6EA-fsU,67727,1,0,0,0
O7oXtFNAaqc,62675,1,0,0,0
RLYcIB8_CR0,48907,1,0,0,0
e2zWdIlIX4Y,72572,1,0,0,0
fzETanMXFJA,74037,1,0,0,0
lYf4B0XyMVc,68749,1,0,0,0
nK9n-5PSvwg,71063,1,0,0,0
p6aIgEDsXQ8,45143,1,0,0,0
rwxhSFr3x-8,56829,1,0,0,0
sWgXW19Jy7s,74853,1,0,0,0
zC6Rk4aHp28,44447,1,0,0,0
5UbD3g3sUP0,36938,1,0,0,0
97GseyFwKj4,49578,1,0,0,0
MFY-kzQn5q8,41109,1,0,0,0
uSm4QXytaYU,57944,1,0,0,0
1_CZQTD9AHY,74180,1,0,0,0
7m5r6TQoPPY,76347,1,0,0,0
C0sCw3nfi4g,65692,1,0,0,0
CUS6cFF4NRw,37766,1,0,0,0
JTP6Fdt93Kc,61426,1,0,0,0
JV7NmbtYj8k,65952,1,0,0,0
2hCO9pAiMjA,72307,1,0,0,0
CTgjZrAa69c,35625,1,0,0,0
FeJ772e-j1I,43592,1,0,0,0
GP_e82fLUpQ,74627,1,0,0,0
ZrG93_kgq6c,26772,1,0,0,0
nW24iWbsZ0I,40884,1,0,0,0
seDV_qXVcYw,34851,1,0,0,0
-fMqpIY8iW8,53124,1,0,0,0
ESQHsicW7C8,43286,1,0,0,0
J8temDB4_pQ,73864,1,0,0,0
LNrAIc4jrrE,54083,1,0,0,0
L_J5kGI0YLM,57063,1,0,0,0
OZ3xape-3ao,31298,1,0,0,0
PhWxWcndkbk,69759,1,0,0,0
XVYalt_0Yo4,33337,1,0,0,0
bAzxooIMb-4,68850,1,0,0,0
f2_LTGCCdpA,72445,1,0,0,0
iktvk434tGQ,57292,1,0,0,0
yLumpq6-3PI,37467,1,0,0,0
ymUX0aqWa10,64620,1,0,0,0
0juQK2qf5oM,40343,1,0,0,0
10eXjWg8v7s,68659,1,0,0,0
4_bqW3ygPyw,59121,1,0,0,0
5QkA2D-rtB0,40776,1,0,0,0
HEUmb9W-8Pk,44164,1,0,0,0
L1mKwsciemo,61301,1,0,0,0
RTk4vdYQ_PY,62265,1,0,0,0
YcDEur1IxCs,35412,1,0,0,0
a4s34Q8Uzas,54203,1,0,0,0
c2tK8gYidzs,48391,1,0,0,0
djlo8Ozu6rg,64234,1,0,0,0
euK-82iMMDQ,53250,1,0,0,0
fIzy8R4c3Hs,37998,1,0,0,0
fl0BbrBA1mw,36763,1,0,0,0
foK-69p6lTs,71073,1,0,0,0
giwIB855pC8,62773,1,0,0,0
lQIP_yO_xn0,60408,1,0,0,0
q1q76wOeBXQ,48060,1,0,0,0
-Lg457PFQsI,71295,1,0,0,0
2bKm2OSRhgs,74319,1,0,0,0
71J3zy5QRYU,55289,1,0,0,0
7UHQwpedlI4,73763,1,0,0,0
DvKQhtTBOIU,37551,1,0,0,0
F-2kWSy9wWE,65287,1,0,0,0
F5R9RplzA2E,50434,1,0,0,0
GqZvih_Z_8g,34186,1,0,0,0
QyTEZ6z81DY,73014,1,0,0,0
TDGZPWmoYQk,72876,1,0,0,0
VKGfFPKDIog,36189,1,0,0,0
Zxv9CpCpZvg,19902,1,0,0,0
_tN-Y8p-VOA,60365,1,0,0,0
aXtLzgb5Mw4,57581,1,0,0,0
bIQfQDUt_fA,72865,1,0,0,0
iZMf3747Q5I,70165,1,0,0,0
lMPoYpRNGhE,31219,1,0,0,0
li-lK8LDxfA,74472,1,0,0,0
nFNm44DGsWY,26703,1,0,0,0
oatOg_BXlQQ,47425,1,0,0,0
opHRRlGFVxM,58585,1,0,0,0
pZike65X9to,61399,1,0,0,0
rFmeJxgurLI,75146,1,0,0,0
vteengPZ-tA,69670,1,0,0,0
x9AM0tltx4k,32459,1,0,0,0
-awsIZBtwOs,42833,1,0,0,0
03MaMaZatR8,76110,1,0,0,0
2vyWMBjMUFc,42249,1,0,0,0
32PFEjfdKJA,60331,1,0,0,0
Hw9TpjjWBMU,46235,1,0,0,0
K4T5NEiyK5g,40590,1,0,0,0
