video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
OWZQfkNxh5A,71665,3,1,0,10
i0Md9n_1E5k,54234,2,1,0,10
zTc75mmmAoU,53380,3,1,0,10
CCCE9pxxb84,42035,3,1,0,10
DQdaxzTWWI8,63398,3,1,0,10
vqlVWnmHDOc,63071,3,1,0,10
87UUL5Xm4IE,38383,2,1,0,10
HkiQbVvo7qw,63340,2,1,0,10
MyLa__88EHs,41004,2,1,0,10
0opl_LKj-00,73129,2,1,0,10
3y9uc7CL1No,57767,2,1,0,10
zRdSyIvRQzg,48519,2,1,0,10
Jdgz-Lz3sJE,31211,2,1,0,10
ZabOaIdP5nw,53044,2,1,0,10
zwNqou62zWc,30929,2,1,0,10
J3kCrsjUlVw,76180,3,1,0,10
RJ6sh_IoA4o,75933,2,1,0,10
XYmnDBqiHGc,43793,3,1,0,10
lea_DUt823Q,75992,3,1,0,10
oMw9AB6CNh4,32941,3,1,0,10
dM8H1U87iSo,43486,2,1,0,10
q-xRtNxgSJQ,60267,2,1,0,10
rCpCx3A40Vg,59851,3,1,0,10
w7pitkWF7w4,61462,3,1,0,10
3lbpvSsa5WU,66133,2,1,0,10
4UInO-FLNFc,51114,2,1,0,10
fW8U3rIkO0k,33261,3,1,0,10
og67F6bnsQI,71847,2,1,0,10
qKSRmKr55PA,49887,2,1,0,10
f1A-pk8LLFQ,68816,2,1,0,10
4OcpKYIjVcY,50995,3,1,0,10
oIITAiwey-U,45552,2,1,0,10
yBThfH1lW5Q,42647,2,1,0,10
FdluAotZeeE,24668,2,1,0,10
VbRRljVJvlk,33351,2,1,0,10
pEs82uBYTJQ,63861,3,1,0,10
W1fWcd82e38,58882,3,1,0,10
9PX0DKC1c18,41462,2,1,0,10
FlrOtH1AmGQ,76057,3,1,0,10
G-gcVtc_LME,29773,2,1,0,10
c81tgMydnaI,43832,3,1,0,10
lpW3cWR2-gY,39933,3,1,0,10
oMhB-rvflM8,66612,2,1,0,10
0SCTAPjUUXc,34620,3,1,0,10
BoXS5VU2FX8,68764,2,1,0,10
OzFYDZy7v04,73217,2,1,0,10
aJLd0F6ecg0,67882,3,1,0,10
y36CPoQT1So,63334,3,1,0,10
DX6iHPDT25A,38944,2,1,0,10
N_2o_uT4pvY,46281,3,1,0,10
nf2HQuYly3A,39329,2,1,0,10
-PSVoiWNclE,68719,2,1,0,10
daGUWokK2VQ,42636,3,1,0,10
hz5KEk1glx4,59787,2,1,0,10
qCtpSeMW6QU,24574,3,1,0,10
KuZcqYM_-18,34784,2,1,0,10
RqcmGNUf6N8,76678,2,1,0,10
Ugr7Bk2sz74,35363,3,1,0,10
0F550p01xFk,66022,3,1,0,10
157u63IdAng,42755,3,1,0,10
Hcj2MHawR6U,68758,2,1,0,10
IUOAvdkKGFE,73060,3,1,0,10
Qolfu49tPwc,55195,2,1,0,10
YpLksZSiSug,55828,3,1,0,10
amTyiOozpww,66760,3,1,0,10
TpGD54zlsjk,55975,2,1,0,10
qRraPdIaqiU,65078,2,1,0,10
PoimrZtMiKQ,42824,2,1,0,10
Q1T4JQPYGf0,41564,2,1,0,10
YrzZAIUIwIw,24942,2,1,0,10
rfY8nSKNlvg,52709,3,1,0,10
wTFQH3IZ3dU,49443,2,1,0,10
Ay7e6MHA80k,46452,2,1,0,10
MEiJgKSeQds,43131,2,1,0,10
4XdOaMuwYpk,35140,2,1,0,10
fk3LjHoDow8,43244,2,1,0,10
xKEqA9Y1hH0,56176,2,1,0,10
y9L0qr0M5_0,74900,2,1,0,10
LkhtWoGFHlM,52548,2,1,0,10
e931a_yE-9I,58983,2,1,0,10
oKywUpA1oS8,45055,3,1,0,10
YI1bUea_Q5A,42325,2,1,0,10
9Ak3m7OAlsQ,45717,3,1,0,10
rXPGIcfFs94,51235,2,1,0,10
s2MRjvsKhN0,40514,3,1,0,10
DJM8HQu0exI,68932,2,1,0,10
OELiaH21lEA,44335,2,1,0,10
YWyr8Aom5aI,52300,2,1,0,10
_zdpFl6jeD8,74987,2,1,0,10
pJPKbGYKQ3g,73838,3,1,0,10
fu79Ujespxw,53681,3,1,0,10
pgbAf9hKiIg,75316,3,1,0,10
Avl9lw995V4,72996,2,1,0,10
YSdICuVwm_s,70671,2,1,0,10
yG8HvLkq2Ew,70822,2,1,0,10
-AGXVwWASwI,77983,2,1,0,10
qTmMBQXqS2w,75951,3,1,0,10
91Q-EKNKeLM,70064,2,1,0,10
GnvUrC_kjos,56485,2,1,0,10
RkKOwU6zh4s,68230,2,1,0,10
SXn24FSU3BI,48261,2,1,0,10
itcNdjSbqYo,62141,2,1,0,10
DP86CDbbGqA,62757,3,1,0,10
IYOjIBcetzI,41753,2,1,0,10
Ly_NDyf1AkQ,30430,3,1,0,10
2sD6NoRyzrc,62978,3,1,0,10
8BITi-jN4dc,66401,3,1,0,10
B6YtbAoC1mw,34533,2,1,0,10
C7dSzC7_LIs,45215,2,1,0,10
HSNQ1PVxQEo,69595,2,1,0,10
UozGugVQk-E,24011,2,1,0,10
5r55zm1RjBQ,77788,3,1,0,10
AeMhFh6V-qA,42126,2,1,0,10
EWsKGCMQeZY,54015,2,1,0,10
F__FCHIOSMo,63484,3,1,0,10
Oj0sn1A9xfY,49890,2,1,0,10
_Nw49lwjewU,73895,3,1,0,10
x6aOc-u30aM,76273,2,1,0,10
1fY2dadIL_o,70936,2,1,0,10
URs3rOcpdsM,31532,2,1,0,10
WN73ljxbz2E,54660,2,1,0,10
nWv1u0MYf1c,31147,3,1,0,10
KGi_KBY57C0,71672,3,1,0,10
Yh1FRefzV7E,40475,3,1,0,10
d98TZzvFIC8,33619,2,1,0,10
mF8VI5o8ciY,45126,2,1,0,10
iLlCUQ9nJR8,44939,3,1,0,10
MIP6VWhZkm8,75963,3,1,0,10
eRUkWxJVAcI,77633,2,1,0,10
ghadUFnLpIY,44921,3,1,0,10
7VHkVGB5Uyk,67503,2,1,0,10
DdZxayN2tAI,43509,3,1,0,10
vzQFjaFU92o,65340,2,1,0,10
A2MFHsZzmHI,67294,2,1,0,10
WMgzbfr8kAE,76736,2,1,0,10
hq1C0xjp-ZA,56177,2,1,0,10
tAfU5ZCCALY,59717,2,1,0,10
K5pRR1HspiQ,63419,3,1,0,10
SMlQX4_5rXs,75244,2,1,0,10
5VquGSyXNvI,77205,3,1,0,10
JRNUNTwzEKA,61238,3,1,0,10
l3nKNx8es4E,43522,3,1,0,10
omjjIVLdUs8,56715,2,1,0,10
I9dQUF4pUHo,59521,2,1,0,10
Ttm8bOsPHE0,38963,3,1,0,10
cUGNpQKGDvs,46528,2,1,0,10
HLjykiW1wSg,65333,2,1,0,10
Bhr4QCLMZjs,42438,2,1,0,10
wJ_PlXC6_wU,47114,3,1,0,10
h7eL7WFIqZ4,41481,2,1,0,10
rep9QIyEwz8,58522,2,1,0,10
xs6068753AI,40773,2,1,0,10
RtM8WQoQMQ0,64919,2,1,0,10
YJ2fD4dXRzo,75221,2,1,0,10
nQ0o_pFG2Qs,37236,2,1,0,10
NSMJcLOm2wo,67791,3,1,0,10
6Hyt74entdU,66485,2,1,0,10
B37lsxaatdE,51285,2,1,0,10
TQ-nY-S3GcQ,64644,3,1,0,10
JmMMkIVD4uw,49680,2,1,0,10
aawy4oer9QA,41291,3,1,0,10
-JUFf6Uq8SY,46940,2,1,0,10
5lzl-BMNm9c,67771,2,1,0,10
M3ofLZG3F0Q,52553,2,1,0,10
Ro45WvMpvBw,64558,2,1,0,10
ehwLeB1JN2c,73332,2,1,0,10
6HlyI8YJJS0,34521,3,1,0,10
EQFQGjLP69w,40405,2,1,0,10
_5sBhqXHLrY,42241,2,1,0,10
id3AaR-PBUo,68033,3,1,0,10
sxU0oMZ4d_0,50979,2,1,0,10
8g57F67DkH0,27848,2,1,0,10
SgMckuYh29w,63528,2,1,0,10
TBWZ_sjxOmI,40727,3,1,0,10
fHk2pfMrkKY,43056,3,1,0,10
o6fH7ttkEd8,71485,2,1,0,10
-af8yeVwDMk,68274,3,1,0,10
mSb_EDrxJX4,63778,2,1,0,10
qflfhW2Rz2w,38891,2,1,0,10
IHQ0dzKaPAM,54613,2,1,0,10
J331wiIv6Ho,50902,3,1,0,10
XqwEE2CyWZA,56608,2,1,0,10
Fv3VrM6aURw,41103,3,1,0,10
iJu5Vg66Lso,45013,3,1,0,10
lv3n3C0vvc4,76210,2,1,0,10
16HDX8QA5c0,27563,2,1,0,10
s5y0GtiiF8Q,50605,2,1,0,10
YsT0NFj2x5w,65873,2,1,0,10
fEr4Fods73U,60491,2,1,0,10
oah2b9LjSVU,70543,2,1,0,10
-aFhCVlDSaE,75323,3,1,0,10
LhxGHYvgmOI,50469,2,1,0,10
U5SGHY9U7Z8,41238,3,1,0,10
y8nu8RlUtmA,54581,3,1,0,10
J3Aitm7a_EA,35438,2,1,0,10
LAd3w04VZ8g,37210,2,1,0,10
NK5C4kIKdzA,42537,3,1,0,10
fwetAYuaW2g,71862,3,1,0,10
Vymep7Rt-QA,55658,2,1,0,10
WNi29QWA4mk,69981,3,1,0,10
cuDRBUVd0C4,36113,2,1,0,10
xLKmlfkVMoc,37784,3,1,0,10
AkPyWQVafGs,62108,2,1,0,10
Gd0UqZisp5Y,62756,3,1,0,10
OZ_krxXvSsI,30559,3,1,0,10
SLWEkSW9M64,71665,2,1,0,10
lvz88tvkHug,48005,2,1,0,10
qrMCVNuz6uk,64730,2,1,0,10
wOzQ7jxhtkA,50627,3,1,0,10
wxt3Qtf_RAw,39966,2,1,0,10
xS78qlFCASw,46058,2,1,0,10
KhVSmZKouHU,58175,3,1,0,10
MTRxpao2HKQ,71887,2,1,0,10
fXGW5zahl0w,57688,2,1,0,10
p13Tg3MUhJQ,27108,3,1,0,10
-Tx7ZtihrDk,40105,3,1,0,10
gwdlHL_MxlA,74420,3,1,0,10
kDQVqErCLdQ,60239,3,1,0,10
7S2PYgRLfkg,68929,2,1,0,10
GNWfTMuEKdc,76027,3,1,0,10
w1icDDYg7EE,36310,2,1,0,10
xzPi75fbzHU,47975,2,1,0,10
2NmHF8TlfCI,69425,3,1,0,10
GNn4iEWV3ho,76164,2,1,0,10
YOpkCCHRaOE,60581,2,1,0,10
_g-FfpqY6XI,25886,2,1,0,10
k1LXLkSl_RA,56164,3,1,0,10
u1WXADl4dxw,29290,3,1,0,10
8d5mglIuZLA,76405,2,1,0,10
AqdMTyW9mb8,57385,3,1,0,10
J1vZk55Nz0s,47284,3,1,0,10
LJx4Z8bRzs0,24127,2,1,0,10
s1XJVk_HyAU,66851,2,1,0,10
8_jOb2oVRFI,47565,3,1,0,10
N17EfCWaZ-w,51974,3,1,0,10
bfrBDdb0wbg,30507,3,1,0,10
DhmwIe8_GhQ,25177,2,1,0,10
T_rw6OdGBQk,42479,2,1,0,10
eqyktd4FGXE,72469,2,1,0,10
mGNiliRQG-U,55082,2,1,0,10
1rGa7WP0PpM,63942,2,1,0,10
PmkMTR2HUmc,52157,2,1,0,10
-81yPXfLwYc,70855,3,1,0,10
111OYx-eyWo,78115,2,1,0,10
5YZfUUstgNc,56484,3,1,0,10
6RXx1FvwHLQ,73001,3,1,0,10
OCcFv5X_uZk,54642,2,1,0,10
VhAkLX0aczc,50927,3,1,0,10
Yv0xPP91RXI,72657,3,1,0,10
ZLjwCbUZLao,38266,3,1,0,10
gAsa5ose9uI,42379,2,1,0,10
k6n0rqx7EZY,45494,2,1,0,10
lWnKJMxvm80,57057,2,1,0,10
u0Bn7jPY8mQ,74216,3,1,0,10
J-lWMM-EBbw,61469,2,1,0,10
zT6cAI1Uxag,62384,2,1,0,10
65pm--gUUVE,73095,2,1,0,10
lchOetU2gMg,55769,2,1,0,10
rUvD37dedKA,65918,2,1,0,10
v5HqGKRnRN8,77100,2,1,0,10
Q4cz5gSvEVo,65992,3,1,0,10
7M0GKk61UQU,49564,2,1,0,10
Dd5hE3RDzX4,42745,2,1,0,10
J5ArTXAMT5Y,76643,2,1,0,10
n1so6CZYmJI,43343,3,1,0,10
qxBI1uV_G1U,23402,2,1,0,10
lXE38NXDn8A,64500,3,1,0,10
u5XWPyveZXc,45905,2,1,0,10
8cvjSzVD2UM,57317,3,1,0,10
PQRpLXXCAwY,40951,3,1,0,10
Sw4KJrY4HA0,51492,3,1,0,10
oGLZupL7Kss,24642,3,1,0,10
xGDYpCKDY4o,57287,3,1,0,10
I9Z7LUIK2b0,68994,2,1,0,10
ZsJiItiEfpY,76946,2,1,0,10
wS4Pe0h5UgI,28415,2,1,0,10
J5CzeskDItM,76838,3,1,0,10
gtBrap_qsNQ,77418,2,1,0,10
0CuY6GjgaJ8,51099,2,1,0,10
hyeaLvLUMp0,52947,3,1,0,10
kq4iGGAui7E,74795,3,1,0,10
4xxKqmNWEcc,62557,2,1,0,10
ckenfRTPxms,56375,2,1,0,10
dVZgYy4Fdjc,62802,2,1,0,10
rYyq_aXkvJA,54171,2,1,0,10
zviKItnzvZ8,40047,2,1,0,10
I227ULMa4XQ,55978,2,1,0,10
1hRgwOzPf6M,60959,2,1,0,10
EiQ73wXQ-fw,52310,2,1,0,10
IdIO2IDoFA8,70968,2,1,0,10
SE4Flcc11SU,23442,3,1,0,10
UVQhWNWKh-w,65919,2,1,0,10
VcHk9uGTSII,45480,2,1,0,10
W8Bt7yUdChQ,46449,3,1,0,10
xJoBlnRbNIU,70902,3,1,0,10
1BmNylZyeqk,41362,3,1,0,10
9fg3lCWkRbc,66917,2,1,0,10
U-GuUBXBTWk,55529,3,1,0,10
mmh9Gd0sN-s,74681,2,1,0,10
k9vyFuvKggE,43080,3,1,0,10
-BuvaUMSWJY,64998,3,1,0,10
Y5amGl55oos,51292,3,1,0,10
ezv8hnC2gDE,42981,3,1,0,10
inGi52NGDAI,54466,2,1,0,10
UvWhI2SOCsY,49522,2,1,0,10
j90ppQvHfFs,76087,2,1,0,10
QpVbEm6rtQ0,69602,2,1,0,10
rERsSl7RgBU,45534,3,1,0,10
xFPbofenxAQ,61791,3,1,0,10
-DCrIQD2obQ,57678,2,1,0,10
a_74Tfj5kZY,43060,2,1,0,10
wJpEVQwkcAk,32942,3,1,0,10
XLM5QmbG6bQ,75022,2,1,0,10
c8THgi-_YiY,39605,3,1,0,10
qvtrPKLn6dk,48137,2,1,0,10
0fpS5rfW9zw,31357,2,1,0,10
IIr5jA_k0Uc,29906,3,1,0,10
PhwXMcGXUZE,49240,3,1,0,10
m9dyoHBCANo,44361,3,1,0,10
ziex0aXjYzs,32476,2,1,0,10
0I9dD2dTe08,61290,3,1,0,10
1yZNmwIwXbw,51755,2,1,0,10
6u7BNQZIih4,62409,2,1,0,10
F5sp-aMM-Ng,75282,3,1,0,10
Gr5Ul5JEhOU,36080,2,1,0,10
apsihElRwv0,41131,3,1,0,10
eRpyab70KuE,70170,2,1,0,10
xXaKq0iCkfg,44604,3,1,0,10
-ULplWW7OUw,59033,2,1,0,10
4HDn1KJXAGk,27916,3,1,0,10
7O5Bi5E4JmE,47644,3,1,0,10
KPCm1BUuVbk,52829,2,1,0,10
s6ePR6hijOE,43373,3,1,0,10
sRc6op-SbHU,68129,2,1,0,10
xuUUr5Mm_Uk,48311,3,1,0,10
jvFTcpAt8k0,74052,2,1,0,10
FbUFOprVhDE,71853,2,1,0,10
2nWjkoB5Orw,57279,3,1,0,10
5WhJWboLbcc,26130,3,1,0,10
658Cthgroz4,64272,3,1,0,10
CH74bK1oPZw,55301,2,1,0,10
LUx9Uu5Eu1Y,50659,3,1,0,10
ZQs0wykSVjI,30661,3,1,0,10
Za70xp1e8Vk,55611,3,1,0,10
RJask6rFSBg,47657,2,1,0,10
VZ8V1F1H9gY,70005,3,1,0,10
ZjzkS1TIYYY,73633,2,1,0,10
jMXZoOczaWs,54696,2,1,0,10
IUKvQwRO5MI,55537,3,1,0,10
MRIxa1diloo,33491,2,1,0,10
Myrm2J56WSE,33855,2,1,0,10
m-3moJUUYvU,69054,2,1,0,10
o0UvCIlyID4,48323,2,1,0,10
7F-RpjEvQA0,51366,3,1,0,10
8VNFuBTHKtc,65063,2,1,0,10
GoG0A9sFV-g,37548,2,1,0,10
qhdwnfQZJc0,54452,2,1,0,10
v0INejxcjH4,73440,2,1,0,10
vAlcvpVzTS0,58475,2,1,0,10
x8_DOrb3vWc,41942,3,1,0,10
1_kt5Fx6tWw,30716,2,1,0,10
KwjqSx3AGHM,44177,2,1,0,10
OFmDt5odGtw,63991,2,1,0,10
T7f55kvuero,40103,2,1,0,10
hWVe13n55EU,40684,2,1,0,10
riCu3QOOP6Q,31619,2,1,0,10
8ATCU8C-G0s,40774,3,1,0,10
6_1_m0ldod8,22668,2,1,0,10
7MXWZK4hh2w,37375,2,1,0,10
HRuBUbqkWX0,59697,2,1,0,10
LZMDuDvP3r4,60591,2,1,0,10
Lk2fsr-Q2Pg,59145,3,1,0,10
NKyo6EAyQOQ,37215,2,1,0,10
OrdDePW_-hs,63637,3,1,0,10
e8obdLFy5ZE,38031,2,1,0,10
q1_rP9aLJw8,64972,2,1,0,10
xWNTF0aX5oc,74551,3,1,0,10
5gmcRBMIEhw,75833,2,1,0,10
GiFF73i1Un8,46814,2,1,0,10
O9hkgzy6b3g,72944,2,1,0,10
UtszbZn-E68,24172,2,1,0,10
ag8LmBixkuw,21253,3,1,0,10
hOB1R3Sb7jQ,24352,2,1,0,10
n9RNRVFIbgI,75182,3,1,0,10
2u5EOTcqzJI,69858,2,1,0,10
KoaEN96tUDU,74378,2,1,0,10
eMqSqDVFdio,67134,2,1,0,10
q2LyAuKSBgc,68361,3,1,0,10
B8tAh1YmHBQ,76390,2,1,0,10
PgmJW1ZZLD0,58355,3,1,0,10
i_TQZ3vH8tI,45261,3,1,0,10
A5J29isml64,38919,2,1,0,10
MMeWMwpDQys,33279,2,1,0,10
eOJFpwctnUE,55947,2,1,0,10
uZbaKuHqigU,27755,2,1,0,10
0cFg6mbITuk,38545,2,1,0,10
elRlTxgjJQM,36643,2,1,0,10
kpixC-chPto,41506,2,1,0,10
lkGtKuoj6DQ,67626,3,1,0,10
luEKwzofUzI,55888,2,1,0,10
vY9ycF5VqL8,44363,2,1,0,10
1P7p-6ZIna8,56755,2,1,0,10
22gGSSnSOlY,38138,3,1,0,10
mJ1ef5W8r6s,69090,2,1,0,10
-vQtaelKx8w,49534,3,1,0,10
TETal2ghKSA,76802,3,1,0,10
4DzrIYHUKSo,63945,2,1,0,10
nFmzCyvSM0A,64618,2,1,0,10
sO2T0c4lHYg,67773,2,1,0,10
nfahf5IkxQg,56055,3,1,0,10
wUD3w5a7-wo,44989,3,1,0,10
LSE0gFOIVuE,69282,3,1,0,10
M2PWmqrGHU0,66086,3,1,0,10
PrI99iQr1Us,33327,3,1,0,10
-vwnY2Nv38c,25479,2,1,0,10
3A4Kr8WjHgc,52851,2,1,0,10
4yoKVvwdsq4,69159,2,1,0,10
AHo-gGL5fMI,38929,2,1,0,10
EXJTA6dnY9Q,54926,2,1,0,10
GaPReb7-k7g,65269,2,1,0,10
J24DH6rb_lQ,32470,2,1,0,10
OeSrWxSVKl4,40919,2,1,0,10
WK3-R4HXTsc,47992,2,1,0,10
gYIVD6BVMCo,24510,2,1,0,10
k0IBleCtwE0,71300,2,1,0,10
mozchn9ce-E,45660,2,1,0,10
oHgbLy8mtts,62753,2,1,0,10
sfWJRew41H8,50113,2,1,0,10
zJQJXgl21tQ,23374,2,1,0,10
BLwN5iaOIG4,63686,3,1,0,10
R__jCyzi86Y,47953,2,1,0,10
jZ4ImTPwKFQ,58874,2,1,0,10
s2XciqMj6U8,60454,3,1,0,10
e73H5amJSyY,45303,3,1,0,10
xGRO66jvJFg,29073,3,1,0,10
6frnmLRRCfQ,28614,2,1,0,10
YrbW-rxB1eE,44126,2,1,0,10
r6mDSOBITwk,64171,2,1,0,10
AECiPZpfOs4,50673,2,1,0,10
keeXtJF_QZI,26476,2,1,0,10
nz6yn4-W9ok,32790,3,1,0,10
7thR6xYo29Q,49227,2,1,0,10
Bwal_3ormus,50225,3,1,0,10
PmRR0EzT-qg,62099,2,1,0,10
THZvlO3j-DE,57258,3,1,0,10
WvQJgxLFwqM,71905,2,1,0,10
f_04oxhoZJ8,37875,2,1,0,10
qx-0zhHDZ3s,46521,2,1,0,10
5BGO_Ntbb1I,66529,2,1,0,10
iY3dTYVEFEY,76164,2,1,0,10
Q2M0ooj0ocU,75105,2,1,0,10
gC3IA97NNBU,67188,3,1,0,10
ka2N4W2FIRk,22828,2,1,0,10
X5kUAb-JG_w,56796,3,1,0,10
x63QfF_IIQA,63899,2,1,0,10
VbVCh955Kpk,60967,2,1,0,10
nbjdjF3AnlE,42091,2,1,0,10
uzHoJAiXvnM,53487,2,1,0,10
IaJkgFS8Q4I,56761,2,1,0,10
jPZU86890Oo,38214,3,1,0,10
JuZ8BnYENNE,22519,2,1,0,10
Nj4uYLxIbxk,43176,3,1,0,10
g0kljvmkQIk,53769,2,1,0,10
1syG-4EY2P8,31107,2,1,0,10
59Bm62Rsppg,75164,3,1,0,10
OzCZnOkAuD8,59600,2,1,0,10
fe4V1dzbf0g,50480,3,1,0,10
yR3Ydik4YqY,49250,2,1,0,10
IioysmWaUhk,41285,3,1,0,10
xkuTz4Kuqb0,36149,3,1,0,10
yxVwNwAM9BI,43457,3,1,0,10
XDBtlr6P18c,74375,2,1,0,10
eM9Xjf-F5pI,73594,2,1,0,10
k_rT2kuDfVQ,62895,3,1,0,10
vdcZUuB9JbA,70153,3,1,0,10
5WIv9SjQFRk,40404,2,1,0,10
IcyV7Za1x_w,60704,2,1,0,10
gTLdTYBs5dg,40831,2,1,0,10
tID7SmTCoOg,24995,2,1,0,10
znaD2cKkAR0,47972,2,1,0,10
VTdcGqtL9C0,31209,2,1,0,10
YdLR4BRLtOE,35730,2,1,0,10
_jDjx-Mi29E,25822,3,1,0,10
coviLZm0NWA,35800,3,1,0,10
Cvt4RCF-Wt0,61247,3,1,0,10
UcJ2aL0Cx4Y,43858,3,1,0,10
TtfG7vdL1G8,51589,3,1,0,10
Y9fiQk0J_FA,35924,3,1,0,10
N-A4kJr9eXQ,77188,3,1,0,10
Di3M_7IcEm4,21869,2,1,0,10
JTMLMzeNHtY,45963,3,1,0,10
6qgZT81lElk,70968,2,1,0,10
WCM4YAn7RR4,45800,2,1,0,10
DjAAw-e6sqw,42875,2,1,0,10
N5S0dWJ8ds8,76136,3,1,0,10
Q0FALF-2j1g,58173,3,1,0,10
_DPVlaVD6MY,60590,2,1,0,10
uz-yB8NW6Zs,35111,3,1,0,10
-3d5Jpzo-PI,70479,3,1,0,10
DE4TKFFPoxU,64009,3,1,0,10
PtpCpibt2Vc,40708,2,1,0,10
W8A6GkyhWEM,62822,2,1,0,10
Zx692WJMX7Q,43411,2,1,0,10
_H-vm16z_1U,24815,3,1,0,10
cXXGQMA6CBw,73758,2,1,0,10
XksmdmdKYJw,62675,2,1,0,10
fu_LOv8QTH4,40652,2,1,0,10
0ecz4umuvHE,75313,2,1,0,10
4kUSMibzfUI,28838,2,1,0,10
emXFXI739Zg,70364,2,1,0,10
2e5ieZpFdUU,71455,2,1,0,10
hQZhg8O325w,38055,3,1,0,10
l_lvDnkfD8o,21044,2,1,0,10
s4yQ9kZoYfA,33454,2,1,0,10
6NbuQ4TbvPM,64649,2,1,0,10
6nbx3aXnWzQ,76023,2,1,0,10
5DrLdw-YMI4,76140,3,1,0,10
GxCx5NWbbGg,35655,3,1,0,10
YSmN3iudrfU,67872,3,1,0,10
kbE0s3v15vM,51959,3,1,0,10
weNMfSXWKyM,56831,2,1,0,10
F8fhKFk2f54,61220,2,1,0,10
S5ge72CBg04,74222,3,1,0,10
VZEdqh3wcao,27426,2,1,0,10
t72oN3oK3O0,46501,2,1,0,10
HJJs-z6HcYk,50061,3,1,0,10
HNu-nthFMww,59944,2,1,0,10
RzdcRFB0hvU,71089,2,1,0,10
qzgAQAMT_YA,34258,2,1,0,10
