video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
mvflGN6DB9s,219607,9,3,2,32
3jnZm3cu-tQ,224055,6,3,2,32
7tApVke2mDs,282319,6,3,2,32
RVVSunKyMZw,208068,8,3,2,32
gW90xYIipcg,328357,11,3,2,32
oIYqqSnxcuA,374305,10,3,2,32
uQLOSxvhlbs,373159,7,3,2,32
2v2QFYYKj4g,426501,13,3,2,32
8-q8cF-de-g,436631,9,3,2,32
AhACGUmS1lI,405354,9,3,2,32
Cnbpl-Fd2NA,317903,8,3,2,32
JgeM8HxVX6U,435960,6,3,2,32
OmJ-P7lplCw,442070,11,3,2,32
gxvRgL-Yrbo,567225,8,3,2,32
0m7V1V4lxa0,326682,10,3,2,32
5f6oyqY7tss,418112,12,3,2,32
N1F3Ox0wbx0,547921,13,3,2,32
SaTOst5utL8,304715,8,3,2,32
cAqj-3y2yC0,549281,13,3,2,32
hksQ6RwipQM,330085,8,3,2,32
tywYCcXjal4,545442,13,3,2,32
4kkdRc4FCs0,508528,12,3,2,32
9qCjTJ3184k,587220,9,3,2,32
A3b3OIFY8RE,227095,6,3,2,32
AvVIkiPAwtI,372285,12,3,2,32
Bi6Fu9tcbX4,399532,8,3,2,32
CkRWi4eeRNQ,536813,13,3,2,32
MYuLyvDtZfg,368241,8,3,2,32
ONWcIg3PuEY,294271,17,3,2,32
_ZkjzLijoRY,354826,9,3,2,32
cuWFTvPrWHw,291492,10,3,2,32
iOrRwJXCtkc,201821,6,3,2,32
kAUMUvN4-Hg,441042,12,3,2,32
m3CAFztEreg,338268,7,3,2,32
mal67HQeDcA,381222,7,3,2,32
ql7VXosg25c,291759,9,3,2,32
sShnYkt08M8,527162,34,3,2,32
zEIy9dMDHHI,462810,19,3,2,32
zoWY-3rKjxY,248699,7,3,2,32
5mMyZTc2tSg,378462,12,3,2,32
G1shg7WUKvM,274060,11,3,2,32
Pg7D9khl_4c,331398,11,3,2,32
Vv416s4CvGw,501257,6,3,2,32
aEaICr5G3jQ,198106,9,3,2,32
hKbdKCbqTlE,530325,8,3,2,32
kehzhfbykqk,248590,6,3,2,32
l7ILSiwmsxA,544862,15,3,2,32
wNY9mDSR-XU,318642,7,3,2,32
ze9XTfch2o8,253854,8,3,2,32
1W64jXzXvQw,385436,7,3,2,32
BEH3I_d4bn8,394573,9,3,2,32
C0R4vgTBqsc,212266,10,3,2,32
DNSoa36zElA,403775,13,3,2,32
IYtapGooAb4,270127,6,3,2,32
SiqJUYeUJW0,510999,9,3,2,32
VaC_BJe6EtI,199474,8,3,2,32
_u_HXSUzlnQ,407020,12,3,2,32
co8LLTdIe7s,424683,10,3,2,32
eZUtv56DMWI,244481,6,3,2,32
gotHiRScws4,391410,7,3,2,32
hoPQbU0JWJM,434637,7,3,2,32
nClkap7mjtw,543512,7,3,2,32
oLSBFQRtVh4,528353,9,3,2,32
prP0UdBwndA,388156,12,3,2,32
vvoEwfjwsK0,215307,6,3,2,32
vwe48SKDgow,470890,10,3,2,32
D5UmGG5Xk0U,389657,9,3,2,32
K9ObxY3BZkk,303000,7,3,2,32
MNk7vkPWRyA,579256,9,3,2,32
icoVkocAtxg,273556,13,3,2,32
j6YkQ9NSHrE,567846,11,3,2,32
kY3p72z_49o,380762,7,3,2,32
-cPe9QwqgPM,542621,8,3,2,32
090o0ojgvY8,415608,7,3,2,32
Ok-QmJzOQ7k,593022,8,3,2,32
QoqGKOKlFX4,255095,7,3,2,32
U9HY-lOdYUY,326223,7,3,2,32
_vDr80Zw80A,533197,10,3,2,32
agdpjPT5f_0,448828,12,3,2,32
e17DDuBMoH8,336377,6,3,2,32
3Q5zdJLZ8ak,335652,6,3,2,32
6fJnaDeoi5c,459595,7,3,2,32
8Zd6RDe8DTk,386612,9,3,2,32
CcXraNKYVqA,277312,6,3,2,32
D9g3qkS0ZQo,214173,6,3,2,32
JniVEb5BqDs,266269,6,3,2,32
KbDMr0OFh64,287637,7,3,2,32
Kcd4wCby3Yc,421618,13,3,2,32
NPFQJF1wy7Y,454054,9,3,2,32
PDV8Oay5qms,499522,8,3,2,32
SXyMhM4MQA8,336648,10,3,2,32
W7kyhgQwtxo,338823,7,3,2,32
evnDj-4Zy_o,474818,14,3,2,32
gTjlLvwmiaI,462151,13,3,2,32
rm4jNQ7P2SA,343760,6,3,2,32
sE677uaG2BQ,589234,11,3,2,32
tik4yT3SIGw,391985,10,3,2,32
1rQLGp_s5Ik,281965,7,3,2,32
37R-9-JzpEQ,354740,11,3,2,32
3AQkMED9HFE,559966,11,3,2,32
FWKw_UpGiPQ,353611,6,3,2,32
GLW83_mSgls,508635,6,3,2,32
hetKNVlmEeM,225328,6,3,2,32
m7Dwg4W1vz8,427224,9,3,2,32
pPnB44lBcz4,205211,10,3,2,32
SqpF-lrCRXs,554197,9,3,2,32
iE38WbKE0D4,226487,11,3,2,32
pIaU1HyLWTc,269983,8,3,2,32
qlig3XYmHyE,251215,10,3,2,32
trTaRoGRaQg,235667,10,3,2,32
Ish_LzqSmPM,367293,8,3,2,32
SEwuU53HxyI,416101,13,3,2,32
VLUWmwJ87F8,209380,6,3,2,32
gYpT7wRwFP0,426717,8,3,2,32
-V-79zD0NsE,212867,9,3,2,32
-ZPbZoUvfwQ,305815,16,3,2,32
8Zyr8MQANCk,236348,8,3,2,32
Bckd14vgN8M,216959,7,3,2,32
E-Ppe6xOkdA,427268,18,3,2,32
Ls8IitB6wd0,241951,9,3,2,32
MsYCl_Qy87w,475696,8,3,2,32
O3VJNz-3w3w,422290,7,3,2,32
_RC3gnN1U5U,242661,8,3,2,32
ccibTcLyMto,284108,7,3,2,32
ewqZi0FoURM,275425,7,3,2,32
keffEjtCNRc,575464,8,3,2,32
ul9OIf32YWU,435369,9,3,2,32
2FuyzbjC1WM,345353,8,3,2,32
CeNgr0ag720,314226,8,3,2,32
DfeRNj91V_8,271396,6,3,2,32
FhXZdB4J2DM,310029,6,3,2,32
j03jABRRrRw,547459,12,3,2,32
ryJHKAplxF8,388140,11,3,2,32
1R7UoDMpxv0,245392,7,3,2,32
FC7VUPWQEv4,301099,8,3,2,32
IvlMkmPzksI,354570,9,3,2,32
MaXP2ivMhaI,411706,6,3,2,32
NJx3uZWO-dE,311200,12,3,2,32
aQm8rDth6mk,217791,7,3,2,32
m367oL35lAQ,298195,8,3,2,32
silqCpSmjNg,578169,6,3,2,32
yeKCtBv3Z0w,273946,6,3,2,32
1SLhz4vCb58,270232,8,3,2,32
4LeGqOCm4Ic,260877,9,3,2,32
6BPjNzTUcDU,396498,7,3,2,32
6XL9PiAobn8,534568,13,3,2,32
6e7RXxEbjDg,541171,7,3,2,32
893BgI4nWHk,415208,16,3,2,32
8HMIkYys3n0,314124,9,3,2,32
93OybLFeoFQ,303301,7,3,2,32
9qt6-IosA9Y,473636,7,3,2,32
A7aYXHFQSMA,469880,6,3,2,32
BKj1st5EUI4,360463,7,3,2,32
C4x99GZRSIo,261742,6,3,2,32
CLqyeAM8W2o,253027,11,3,2,32
DKcXwYHsIlw,255667,10,3,2,32
DaTWN71YUqg,302032,6,3,2,32
DjoN4nkNKxc,485371,11,3,2,32
G9WHNnyeVkU,432194,9,3,2,32
IEET5bY-Be0,226171,6,3,2,32
PB8Trk_cA3s,331149,9,3,2,32
RV__bcAYd5s,338297,9,3,2,32
T-g78VOUmmc,377101,15,3,2,32
WfRVMlIyQgg,412611,6,3,2,32
Xq-4TzVNNgc,564360,9,3,2,32
YjObU_Ff4AE,264759,6,3,2,32
_9N9LbG6qWc,504807,8,3,2,32
b8Q4CV7b_EQ,346274,6,3,2,32
cwo8vA5yWgw,368592,6,3,2,32
e4EKBx3OzGQ,519282,7,3,2,32
fhQ2INDS8Q4,475325,12,3,2,32
hkncrW3S20g,315385,7,3,2,32
mnqXMZ7IjLY,201409,9,3,2,32
nVW4GHx-MkM,213683,17,3,2,32
ndNck-4Ra-4,254239,9,3,2,32
qxNA4dsVVzk,387046,7,3,2,32
r3iC8P42akI,380457,14,3,2,32
rUETRakzDic,218233,18,3,2,32
rrKIyr1qsPc,367060,16,3,2,32
sKedwDDVUTM,224105,12,3,2,32
t2Wp8GzMRcc,253788,7,3,2,32
v4JNpN58lSI,236023,8,3,2,32
wBZj-jxM8VM,279075,8,3,2,32
zowNLvUawzk,543837,6,3,2,32
Y66DmGFXKb8,218122,6,3,2,32
dFqnraNWsM4,560329,6,3,2,32
lDq6o4pAsZM,407304,7,3,2,32
BSb-ERW3p2o,465642,8,3,2,32
NyKBPdWX-a0,296729,11,3,2,32
O0pgD7ickds,529192,7,3,2,32
QZ7LDxWkPDI,356472,9,3,2,32
TY3FzsN6-dc,293281,10,3,2,32
UItdoe_nejY,322195,8,3,2,32
duB89w4KZ0k,361155,7,3,2,32
opj_wZj_lLw,251853,6,3,2,32
osYGNvvXbno,315102,9,3,2,32
vkXPXefLO04,228893,13,3,2,32
xz0GO9QARnI,300985,8,3,2,32
zciwr3hzQrc,369532,11,3,2,32
5O0N10e9njs,206773,7,3,2,32
T8WfYJr8M04,319554,9,3,2,32
TE37UwYqgeo,360760,16,3,2,32
nw5bZJK6Dwg,580919,8,3,2,32
4F3N_a6F7HM,319902,9,3,2,32
6ug8trP3n1Q,349087,9,3,2,32
Ak9rg-QPqPE,373099,7,3,2,32
FwnrBxCJFDs,285513,7,3,2,32
P-spF1OSRXQ,232560,9,3,2,32
PJGwrpb_Sao,291100,11,3,2,32
SQsND8-oYnQ,287442,10,3,2,32
e32uIxVWEo8,358306,9,3,2,32
fBjqNQhlDAQ,574359,13,3,2,32
msyQljz1wWk,201270,7,3,2,32
wCR6MfQl2QQ,401217,12,3,2,32
yyWc-mK9Bl0,299845,12,3,2,32
zHdoX09GW2A,425405,8,3,2,32
zyxOFA_DytI,244604,10,3,2,32
0Zaf04Y4Kqo,229251,7,3,2,32
FsG8XPrxrSw,491975,11,3,2,32
HM8ZCmJWqCI,224106,7,3,2,32
K29k72pcv-M,296517,6,3,2,32
RAjIJn1yl78,458246,10,3,2,32
WMpQDJkXQeE,581585,18,3,2,32
Y14rUitOGF8,371901,13,3,2,32
ZiXkcubb3VI,456253,11,3,2,32
_dYOEMAj7RA,295144,12,3,2,32
_ieglAgBsbc,461551,9,3,2,32
h7xXhQ4y1Ak,381975,11,3,2,32
jhqy2QHuz7M,332803,13,3,2,32
lufWLGMt-Ks,363793,9,3,2,32
vsJMZykUAJc,275899,8,3,2,32
xMXkEt1vLY0,362130,10,3,2,32
1MiW11xu6Og,449719,14,3,2,32
4NKgkGNCWHM,305930,13,3,2,32
7txA8uYmRk8,553885,10,3,2,32
8LAVAyF9eRw,451254,8,3,2,32
D9F6cf-WueI,332993,6,3,2,32
K2T2UEd8Cy0,335182,7,3,2,32
eD-obkUgOOA,481939,12,3,2,32
ox6-4IRI2Mc,411241,12,3,2,32
qHc49SSMshE,324187,6,3,2,32
qQn4PG3fo1k,443596,7,3,2,32
48DNYtOo-Bk,531641,7,3,2,32
5Kbdafa3LN8,206323,6,3,2,32
7OwopdyIEAs,313607,7,3,2,32
7P50drJ4Ihs,207814,9,3,2,32
7YxQq0MCHvQ,287069,6,3,2,32
GJN9nq4h-88,290440,6,3,2,32
Ju6HhW-tLdk,482911,12,3,2,32
L1ikdhRNMcc,258463,6,3,2,32
MPTe0syH1Ds,538714,15,3,2,32
RMBNlWCR-88,221086,7,3,2,32
T-V2B71GAa0,357149,13,3,2,32
Wx-gD5ieXDE,299026,6,3,2,32
chlSULMTQxk,507043,8,3,2,32
s8CbxuMgeOE,331887,7,3,2,32
s8LbLVm72l4,496057,13,3,2,32
wCPWhZqKwWI,429450,10,3,2,32
x1YHM97a_s0,321637,10,3,2,32
xF74NTkp7zA,308739,6,3,2,32
y5rOt0hI3fU,460245,10,3,2,32
yzNB4KwC7TU,591097,15,3,2,32
5llW0vUxdCk,565324,8,3,2,32
9QbJ4JYa9qw,437556,6,3,2,32
CHMU9KCnqBU,428827,7,3,2,32
JeXef3tkzOs,515480,15,3,2,32
Na-ZYLvo5_c,390693,18,3,2,32
OeTMTTu-uZY,354500,8,3,2,32
P1ZwB6CYGoA,336105,22,3,2,32
Pt6CcpE2HS8,283305,8,3,2,32
QbnGraaXQuM,290892,8,3,2,32
W8LsOz2qa_U,247470,6,3,2,32
avu8BQSOalQ,238684,6,3,2,32
maf2bB5HWXw,355545,8,3,2,32
tYf5Xj7Kk3E,372513,15,3,2,32
z34_liSqzts,318898,7,3,2,32
-_pBc2aPNaU,491659,10,3,2,32
6iQn8nhM9lg,386761,7,3,2,32
B8wwAny3Iv0,338389,11,3,2,32
LC0LjEr3Nac,389672,13,3,2,32
U3Kc9YBpjYI,429070,14,3,2,32
cezkY3hvTDU,424904,7,3,2,32
pTy5VHTg6Io,211739,15,3,2,32
pb_2a-dD-XE,204073,6,3,2,32
relv7Yn2M9A,309682,16,3,2,32
rqaFqZ-9S10,495614,6,3,2,32
w06QLkR9KJA,252931,8,3,2,32
2ngdMzKS7Vc,505166,9,3,2,32
8lsV5nW_ifQ,219170,9,3,2,32
9huzCbot2KA,300613,11,3,2,32
AfQlCTrCo5A,273392,9,3,2,32
UyxjR0okNOI,345849,7,3,2,32
grW-9DbVmdk,296375,8,3,2,32
rXCotmfWfXQ,207837,7,3,2,32
0RxNj-pqInY,307337,13,3,2,32
3WK8Kn4uyf0,418951,13,3,2,32
DkLpN9dQg3I,473118,12,3,2,32
EDOpyJFIf6E,361505,9,3,2,32
PbZ14qXQbPY,243552,6,3,2,32
TeG_6oNzFdc,297439,17,3,2,32
UansQml89eQ,401911,15,3,2,32
WKgW11ybGEw,297789,8,3,2,32
YcaGHlKVRFo,203012,6,3,2,32
ZUB07DSeavE,202371,8,3,2,32
jxWd9rr-qUY,392376,10,3,2,32
2EbnStoTi8g,482272,7,3,2,32
9coyZ7nlCAQ,263552,10,3,2,32
E_1AIPcQDcI,477953,15,3,2,32
JIKdv3jXeEc,422647,11,3,2,32
QgenzYv_0vs,272870,11,3,2,32
aWWnsETR6bA,285401,7,3,2,32
k96rzrtdTMA,310442,10,3,2,32
nAY2qNIRvYk,280907,6,3,2,32
3_qeXmXX2xY,482382,13,3,2,32
4gWB8Zlr5g4,271394,13,3,2,32
BkBzbP6qcx0,269503,15,3,2,32
QWfLSFhN04E,203163,10,3,2,32
RwrUW102p_Y,516067,8,3,2,32
fU_IZZ8piS0,286952,9,3,2,32
smc5WPZzCtI,413213,12,3,2,32
v7Y6JTn9TB4,290034,7,3,2,32
wl66jB3KKeU,311146,11,3,2,32
42D-VEkr6UI,392520,10,3,2,32
6a3Kv6nFL-A,299918,8,3,2,32
7bxpc7_SfP0,414550,7,3,2,32
8zst1f5cZGU,239122,10,3,2,32
GnHzxf3WNjQ,222176,11,3,2,32
IMw9Q8TM37E,244846,9,3,2,32
LJLozsGlIE0,218130,9,3,2,32
MPqQcZ6n1s0,500921,11,3,2,32
PzqctglgV9I,459992,12,3,2,32
R0LR0dDUfQU,244189,13,3,2,32
RQxuqxWCdDk,580514,7,3,2,32
T9orznltfTo,264594,7,3,2,32
XnbzkuP3HNA,533135,7,3,2,32
Y_Y3F2wXOxs,478169,8,3,2,32
bDXZwtNSFhg,564664,10,3,2,32
cNJF_TgtmC4,339575,13,3,2,32
cXmniReKkDk,556214,6,3,2,32
hqS2AzNTrXw,521809,9,3,2,32
i4f8fz6Us9Y,318607,8,3,2,32
jhOPY3iRu5g,213150,8,3,2,32
jmPtHLKcI5c,236836,26,3,2,32
6ljGJoo2ymY,415284,11,3,2,32
ILJu2ueVCuw,291150,16,3,2,32
XpjuPLcBRGQ,461578,9,3,2,32
eXxJ-Fn9KmY,437480,18,3,2,32
iZEMI8MhlqY,290833,8,3,2,32
jCAqOFgGZow,380840,6,3,2,32
kks7SuLcZxM,207244,6,3,2,32
y6KTy1eF5fg,217204,8,3,2,32
-gutygjvHFE,209002,8,3,2,32
0NWtzP9Sgsk,279654,12,3,2,32
G2tNwMVXXMo,470668,10,3,2,32
JyWr6KCXBmU,314385,6,3,2,32
MrXgBLOLzF4,200616,7,3,2,32
On-IcCktDRQ,288163,11,3,2,32
SrgSSfDscJI,270776,9,3,2,32
UGzM9w7TXJw,235091,6,3,2,32
XiEBxsnoons,246870,8,3,2,32
ZJKj15NIcqM,258860,7,3,2,32
g9ytLGM36D4,394076,6,3,2,32
hJAEBgalcaI,254768,9,3,2,32
kcQGbcVrgnk,283225,16,3,2,32
ml1aq0XleQ8,462246,7,3,2,32
rFVmpUcaGuk,459143,6,3,2,32
u4RWtro0hI8,243458,9,3,2,32
XnPl38h2wVI,331846,12,3,2,32
kcziTBlqdYQ,384869,11,3,2,32
nLQMlugyzcU,392215,11,3,2,32
quIX1pBO0bo,236310,8,3,2,32
1E3zCRxvwjI,224300,10,3,2,32
4bjUB8xTH9k,319471,8,3,2,32
4cGAJDld8OU,394736,10,3,2,32
OEelgc1jPzw,408641,11,3,2,32
RfW__0-ZOVk,550863,10,3,2,32
Yx6ENJnDD8o,460947,10,3,2,32
_2BUTaIfsJU,249940,7,3,2,32
en21sFypy2c,266826,14,3,2,32
pVPLZs0Pyfo,414081,13,3,2,32
sLlBABMDlT0,382235,18,3,2,32
v1Y2P78xaX4,270105,12,3,2,32
-NbWJHwxlNQ,452933,7,3,2,32
LFcgVWBmVFY,353115,10,3,2,32
QZmIZCF3t38,505541,7,3,2,32
Svfy2V208-0,224149,6,3,2,32
XVIfOct-FoI,222283,7,3,2,32
fgiuRDKs8xM,384957,6,3,2,32
Anu4LzF-c7o,532269,9,3,2,32
GRjcR_K1jUE,335728,12,3,2,32
IMNEGCdUfPo,237827,7,3,2,32
QlMCyVd23RU,321913,15,3,2,32
RAAfK8SZ38Y,302719,20,3,2,32
W3Po0ybTslU,545614,10,3,2,32
d1zq8xn-F2c,214140,7,3,2,32
rtWcAk6lov0,393113,10,3,2,32
sdwSLp9h7Dk,466109,11,3,2,32
5g6HXuhoKLw,282547,13,3,2,32
8FyeOFLTB6s,477958,8,3,2,32
C392A4A78I4,307881,8,3,2,32
DiUFcHhW1lk,314859,12,3,2,32
Jd1iEOuNtY8,506582,6,3,2,32
KDbWTPiKOTQ,522138,7,3,2,32
NO2TyP5bKHg,312377,8,3,2,32
QETafwhTtQs,214810,7,3,2,32
bVqaEBq_1Z4,371097,9,3,2,32
oh0C_1QrJtc,259794,9,3,2,32
omFcNQCuFQo,226012,7,3,2,32
ubBWAIP836k,552415,14,3,2,32
4oa_lvv9gGo,291002,7,3,2,32
7ioOXvpCKDU,234194,9,3,2,32
9uv-RtIijJE,314876,7,3,2,32
JmJP4snEIU0,485624,16,3,2,32
VNZaMjvwh58,425932,10,3,2,32
bYMCDc6T_Hk,300446,8,3,2,32
ey0Uw-iDC9M,587328,6,3,2,32
lEWsdVNDyEs,469475,9,3,2,32
lIoHzb0j3Xk,418445,10,3,2,32
lkX1TdiadJY,423082,13,3,2,32
n6tLgaZX4tU,448093,7,3,2,32
oRFBr8pLh0U,220709,6,3,2,32
tf7lhtnnamk,203506,6,3,2,32
yY23q8qqn94,344808,9,3,2,32
7flrRE2KF5M,221115,7,3,2,32
AUYea5fDDwU,498252,7,3,2,32
EX05noO1zFU,355151,12,3,2,32
JRoWQHZkj1I,265713,7,3,2,32
J_Nj9eG9qIo,353867,11,3,2,32
RPUCWEomdh4,285689,9,3,2,32
_IQZ1D6Vdq8,447783,14,3,2,32
_QFEe9rL7PQ,564093,12,3,2,32
bjjDkvotLM8,302965,8,3,2,32
kqtP1vp50EE,339202,9,3,2,32
oEH4qk0bdVE,316782,6,3,2,32
tYiz5Rv9-LA,333540,10,3,2,32
zbc5piH0GAM,337697,8,3,2,32
Qu89sazW8q0,580188,7,3,2,32
ZUai52Fw3CU,217492,24,3,2,32
_rLmXG3TQ34,196542,7,3,2,32
mMdX98nSL78,339583,8,3,2,32
pckhdhqKhVc,570409,6,3,2,32
2FNQgaVMkCg,404461,16,3,2,32
6BohS0ho2RA,537383,7,3,2,32
Av6xTNWTYu4,196588,13,3,2,32
DFtqrSYpTBI,368638,14,3,2,32
FN8d0zPYJzc,322275,7,3,2,32
cIFv6kdSbSQ,333537,6,3,2,32
h8qnWuRJBrM,321747,9,3,2,32
kdeD8R0rMe4,453981,8,3,2,32
3x7AjaBOmBo,409435,12,3,2,32
NuGbmKDcpIw,216035,11,3,2,32
S4GtpF9aPZ0,548889,7,3,2,32
a0tMpU12j_U,437843,13,3,2,32
gkOXWWr917Q,359906,12,3,2,32
hjwOXBZyAkE,321023,6,3,2,32
ixDDKurD7iU,317010,9,3,2,32
jjf0cqUMECA,348160,11,3,2,32
tTxThT-wy80,356081,10,3,2,32
3aelgB8CHm4,475821,11,3,2,32
9lExcVxQEZ4,232569,6,3,2,32
AV8fNnGn_q0,420271,6,3,2,32
BuSX2xaVrds,518956,11,3,2,32
JGri0MvPapU,234368,10,3,2,32
OLKd6T6mjGs,258505,9,3,2,32
Oi6GghpS_4Y,253603,7,3,2,32
ckEERBwOMOA,463110,11,3,2,32
gS5jPZ4kkd0,552738,15,3,2,32
0tbvyX9tUUk,318323,13,3,2,32
4fC9rWTvgzI,228056,7,3,2,32
5v3Bks48DqQ,262312,10,3,2,32
8hKXLU-_R8U,294741,9,3,2,32
9FDFKVc5haE,268412,6,3,2,32
BRuaWTLB10E,274243,11,3,2,32
EyG0p4daCYE,400853,8,3,2,32
Fcw-W_x9wtw,477241,15,3,2,32
GlTe39VJrb0,492466,14,3,2,32
JV3VnzUf9sw,264296,9,3,2,32
MDIeHOm4ruU,377458,12,3,2,32
OLhPSe7tMwo,277816,11,3,2,32
V9FO5RG1spM,268820,9,3,2,32
VHfD4jsntDw,427684,8,3,2,32
Vrc8E-vDURs,245478,14,3,2,32
YdVCr3y9wFI,420275,10,3,2,32
ecPkpgS6_9Q,244537,9,3,2,32
fx5xQKxlHkc,490884,11,3,2,32
hb7ifK09BlM,422631,9,3,2,32
kHyd2cJWSYk,196380,6,3,2,32
o_AeFVaioK0,379842,8,3,2,32
rYidvON50oY,525524,6,3,2,32
sYZ-P1YJnV8,218857,10,3,2,32
s_d8Axf7vWc,480167,22,3,2,32
spo3xcSJF_Y,223183,10,3,2,32
tnKPlpEBguM,560218,14,3,2,32
uh7tCVsyB9M,268019,6,3,2,32
24mMxG3nC10,321619,13,3,2,32
E2RrfXwCNl4,200360,13,3,2,32
E37uLQIo_TA,429850,6,3,2,32
JLtvXwYaur4,364990,9,3,2,32
QcVSbrtWQ64,364158,7,3,2,32
f-CrZ3EyVq8,198463,10,3,2,32
xbhvG65P21k,272336,7,3,2,32
1rgQkU5Rb_Y,494174,8,3,2,32
9p3VZ_LR0-c,247910,6,3,2,32
X1la5U1R1z4,197725,6,3,2,32
oRJDZT9dA9A,256620,9,3,2,32
pEAQMOmO5Js,291328,6,3,2,32
r-khYk8xMNE,299178,8,3,2,32
9_7NMl5W91A,509774,6,3,2,32
EM3DGhL7a7k,386691,13,3,2,32
YsrOzhJLtVs,364162,7,3,2,32
dpE7KriNaiI,474780,7,3,2,32
qQMt-kPBwNU,288365,10,3,2,32
vwyYfWCLB90,257735,12,3,2,32
yncm3r8c7Wk,376998,27,3,2,32
-BRKbikMqg4,281500,10,3,2,32
2yMkfuNAZ4I,425284,12,3,2,32
3Yn0FHGXGgo,278552,10,3,2,32
4-reE0VnxJg,379538,11,3,2,32
DaS4mO-c95A,586830,10,3,2,32
