video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
BxMe8W8NY0w,183114,10,3,1,31
FqrKi8-TK20,146913,6,3,1,31
YUF2_iSzVRg,152925,13,3,1,31
Y_2ctuZWl8I,143133,10,3,1,31
frEQpthMNdA,194510,9,3,1,31
hZzMQ0TaVhM,113481,10,3,1,31
kJSp6C9vfvE,153934,10,3,1,31
3iisnSbK_Vk,122716,11,3,1,31
4wWr3Dq_EH4,185749,8,3,1,31
7uN5MVUeO-w,128999,8,3,1,31
pCKwP0q1cq0,114686,9,3,1,31
uxDHSo6wwbo,82519,8,3,1,31
Eb6KXuEqixM,134602,9,3,1,31
ElHJc7d_fp8,185281,9,3,1,31
P9QKjnbKo4k,137213,10,3,1,31
PRuQb9kCaLs,111358,10,3,1,31
Xp2uRSbJQp0,112798,8,3,1,31
bW_lNqUVnAI,192657,8,3,1,31
nxa-e5g4dMU,136656,6,3,1,31
phNQt5N88nw,186077,6,3,1,31
z1ESXSDoYEk,99982,7,3,1,31
5zuIWTg1Jmo,85915,8,3,1,31
UhXnGHt6RyY,106510,11,3,1,31
lNS4HUNrhuA,169171,6,3,1,31
4j8h0yeU43Y,118234,6,3,1,31
Kk8kvwYSbH4,131009,6,3,1,31
YSdmSTEb0Bs,174042,8,3,1,31
ggFZ4KlxWek,136720,9,3,1,31
nu_k2AXKwuU,94573,7,3,1,31
sJInHidY4PQ,130172,9,3,1,31
wAf_S4Xl7zs,145138,9,3,1,31
FnCjGPmL6go,104681,9,3,1,31
aax6hjzYfOE,130085,14,3,1,31
eyDxVXmCMy4,108848,6,3,1,31
nsPCfUqRjpM,153891,12,3,1,31
sxCnl4bbDoc,163702,7,3,1,31
zUjRQbjXMv4,114540,11,3,1,31
1NSq6OXzFc4,145666,9,3,1,31
oz01bDd47bk,149947,12,3,1,31
1zjnwcpeZGI,176793,9,3,1,31
A2GUPuAfPpA,146554,11,3,1,31
AprrraDn1_A,185773,20,3,1,31
HL2OIrjk2oM,99268,7,3,1,31
IfY_NCAv-sU,126576,6,3,1,31
J-AWjDtHjI0,143510,8,3,1,31
QQOO_NzL90M,105426,9,3,1,31
nSP_go8gvKc,186725,6,3,1,31
ohSWFYt-5Dc,141974,12,3,1,31
19PoSeUSn3Q,129122,8,3,1,31
3NQY-kF1He0,159290,8,3,1,31
6uM8FOyzqRU,190943,6,3,1,31
a-yuhPbIpOE,180600,14,3,1,31
nz1NeNvLopY,119158,8,3,1,31
5ktVyCrhAKY,191943,11,3,1,31
P4HP_B9UdgU,179489,6,3,1,31
Pt3THDgJ730,162467,7,3,1,31
TPxRhCGFyqs,154600,10,3,1,31
_kcG_nsu_yU,121327,9,3,1,31
b9UXWx-CIso,143607,7,3,1,31
c7RPcsuGBjA,185093,8,3,1,31
iwS2tNclipE,184606,9,3,1,31
tKiXGFBQ-YM,193729,8,3,1,31
PS4-Of9UWvs,174305,6,3,1,31
XgZs_EGsrfo,162469,9,3,1,31
-ZO-B4EWToI,134870,7,3,1,31
NTsto-KNEyk,103818,9,3,1,31
RkRocEAbH44,189811,10,3,1,31
WWgZ4C97kM8,80362,7,3,1,31
q3BR1vlA_D0,83740,7,3,1,31
uP4wP2wktIc,165453,6,3,1,31
1qkef88_6LU,148743,10,3,1,31
5hdFNtMMG90,137915,8,3,1,31
LfftvfwMGV0,103303,10,3,1,31
U91wuTB76e4,100656,7,3,1,31
m3fhzi57o4k,115798,7,3,1,31
sZc-Wvk0Luo,186483,6,3,1,31
-2Z0EWkoMHw,121128,9,3,1,31
CLGyezFpCvw,142015,8,3,1,31
oucnoTVUFgM,182921,13,3,1,31
4FrzC6EM-A8,141358,8,3,1,31
5lYFUAMy5Vw,106562,6,3,1,31
95jld3fRAIM,98021,6,3,1,31
Ar2BU0Cdklc,115423,6,3,1,31
SSjGQSU6prY,170545,22,3,1,31
X4xUL2mlZTs,142182,6,3,1,31
eR5qtbRKlVw,88484,10,3,1,31
hIjGSxXhNvc,175080,17,3,1,31
ksCirLF_CPo,140298,8,3,1,31
AMlD3PpNHSM,158607,8,3,1,31
E7sMBGlbWvA,194808,6,3,1,31
SDZWCVS9Nq8,91866,10,3,1,31
mo7ahvce290,103300,6,3,1,31
yqA2dNQKNxA,92119,11,3,1,31
AtWio-rTa3o,165148,12,3,1,31
J3BAfuThfeo,167728,10,3,1,31
QtdRL-TKJOI,140709,8,3,1,31
WU4L6Ldvtr0,163341,11,3,1,31
cTKD7ot489Q,144526,7,3,1,31
cp4b_nVmKy8,148341,10,3,1,31
q_gPrV3AD3Y,152915,21,3,1,31
tft_FNsQiMY,158269,6,3,1,31
HsuUOMOnLt4,102096,14,3,1,31
IQDx77ndaAc,134871,14,3,1,31
bXKN9-I3Iw4,121357,6,3,1,31
qodERIA5Elo,147244,7,3,1,31
zOQjSS8aovQ,156512,6,3,1,31
MhyUuUf_cR0,115043,11,3,1,31
QjTZEDwqc3s,88225,6,3,1,31
SUREESXot4g,79836,6,3,1,31
l4LES2brrXU,118642,7,3,1,31
lZyySlI4Mhg,174726,10,3,1,31
vfZb7UX_XLE,166574,7,3,1,31
ClJOOsPnL58,133996,11,3,1,31
I_Zw2NSrkqk,138202,8,3,1,31
Nf39qUi_80U,154592,13,3,1,31
QxnGAOVSxTY,180760,8,3,1,31
bf-_dB4r6K8,116303,9,3,1,31
etjmNSFCduU,128357,6,3,1,31
ycLTkZr2n2U,99818,7,3,1,31
AIuZB0XEBDg,151271,11,3,1,31
Q-3tHjD___o,104594,8,3,1,31
V7izYMSMznU,161388,8,3,1,31
XqfnqUtQjk8,190564,9,3,1,31
mzYD2_LgVDY,183787,7,3,1,31
AgezoOpkYqc,159671,6,3,1,31
gF3zHTdWcos,164628,13,3,1,31
qhfNu0F-mms,121023,7,3,1,31
-Jo5Fig_yiY,187038,9,3,1,31
YMhQ8NGxnNU,158886,9,3,1,31
au7uqmwr4gQ,183983,19,3,1,31
iLlBufcYN4E,158165,9,3,1,31
n20OC76jMhc,83016,8,3,1,31
qB_WaUo_jPw,140892,9,3,1,31
0S6Hnm--js8,139586,7,3,1,31
0XnEVkMZdxg,118083,8,3,1,31
3HB1KhNFiJk,82963,11,3,1,31
6bdLVwWoXfs,90597,6,3,1,31
Jt8kl78chxU,97782,6,3,1,31
KdhvYOZ6pto,160524,6,3,1,31
Zm9LyT1Biwo,108936,8,3,1,31
eCJbrT5hZMg,130301,8,3,1,31
LdWhqIS5Md0,119405,7,3,1,31
NBTmSJqVlz4,102729,9,3,1,31
U4ly9z9qpkA,115027,7,3,1,31
Y24HoL4cq6Y,106560,7,3,1,31
pk8vzRgSyy8,117187,10,3,1,31
0uqVsFoo2WE,129418,10,3,1,31
6PUU8tfhkzM,155646,11,3,1,31
6Wb08vKLwGg,129135,6,3,1,31
DBO2JAKSMsg,124271,6,3,1,31
G9kJQ-DWVog,130665,8,3,1,31
KYUslSbR3q8,100641,8,3,1,31
NBxr-we5Nwo,81801,10,3,1,31
aEcuA5wvWyM,170418,10,3,1,31
eeXqRaMCFDA,108690,7,3,1,31
hd3mtleq-yQ,127799,7,3,1,31
qUXX-6uOOhY,94249,10,3,1,31
s8VMqnEevYI,83661,6,3,1,31
xGkYT2EnMbo,137603,7,3,1,31
UCnS-sPnwZA,153583,8,3,1,31
cEdwSebPtxc,155005,7,3,1,31
eB6plq1Om1w,139324,9,3,1,31
t0ADj1q71RE,162684,9,3,1,31
wfO7h92kcCE,195059,9,3,1,31
3fXk7vArGsY,83475,9,3,1,31
Fm1j5Gxp79c,177782,6,3,1,31
ey77gN_t_W8,117194,7,3,1,31
hGmkIqh2qOA,140427,8,3,1,31
hqC6tkhN7KE,185430,6,3,1,31
jMuIB1kIeDM,177281,13,3,1,31
DFt2fwF4kdw,113271,9,3,1,31
NJDRzQU1IhU,174645,7,3,1,31
Tgx6nQP5m7E,112393,6,3,1,31
fRv0TecCWRk,132375,19,3,1,31
tSK52F_G-rs,78855,7,3,1,31
vQlZt1ze9i4,175597,28,3,1,31
1yAKEYLJO88,123233,9,3,1,31
Iv_9e2fDnG0,193591,6,3,1,31
hPrNGRRNch4,172456,8,3,1,31
oWi-uxZzfvk,169557,6,3,1,31
1tjwslVfT1E,165585,6,3,1,31
7aGMctgnjIQ,193995,6,3,1,31
BFXSdSFZrT0,105120,10,3,1,31
Ip-ej4pOjmc,144729,9,3,1,31
LHNpjwDRP3g,122664,12,3,1,31
X_UBY3j9Hrk,101241,7,3,1,31
Xuuky5YTLJI,115631,6,3,1,31
aoTTJhCFIeA,140590,9,3,1,31
qqnyotzNRFk,110369,6,3,1,31
Jky83iLQ4FM,120927,10,3,1,31
G7sbC6DLkBs,192761,14,3,1,31
3eP5lSVPF4k,145683,11,3,1,31
89_LgAv8BCk,175699,7,3,1,31
Aexob9bqmvQ,155790,18,3,1,31
D4QbWif_t0s,178342,8,3,1,31
IhOlqy7DaE4,175853,6,3,1,31
LUTcqmFoaaM,152348,7,3,1,31
VzCUJRYW67Y,153600,16,3,1,31
Yo5dIBaPe-E,132801,8,3,1,31
c3K0znzZ4i4,108024,8,3,1,31
nn5zV5_kUyw,108732,6,3,1,31
vKyXnnBpzKE,173535,6,3,1,31
w4i-Bv8MSCI,110019,12,3,1,31
0c02Srg_BGY,163916,12,3,1,31
2Ujj03vQTjI,153396,12,3,1,31
G0zHCKJJ5e8,145778,16,3,1,31
NCBcUA5dpGE,184048,7,3,1,31
WgrSpAeR6kI,115146,6,3,1,31
aPqhVny6KaQ,145919,6,3,1,31
v3HqNQxfP2E,96966,8,3,1,31
v634Yoj27jk,118393,8,3,1,31
wadfXO5_fkY,172044,8,3,1,31
9GZI-2WRw2U,186927,9,3,1,31
Kq9wlml9z2w,80637,7,3,1,31
W_ZbO_OA7l0,127695,6,3,1,31
0R_ZWuaLg8U,98072,10,3,1,31
TlKPmrOBYmg,161533,12,3,1,31
2GbQn2xJ6hE,190682,7,3,1,31
A03HP2czGZs,172278,6,3,1,31
FKL_Coqd3cM,175580,6,3,1,31
G4ez_Jhhlhk,162184,12,3,1,31
aD8EBWEBwbk,142948,15,3,1,31
hn7LuQZk2VI,185647,13,3,1,31
8II3KdjO3Tc,93778,14,3,1,31
oIEjo5eh5FY,150042,6,3,1,31
71KNjtkzkkM,116678,6,3,1,31
EODb2VHGe2o,172533,8,3,1,31
HB9QPV_xdr8,182495,6,3,1,31
PAQ7Xd5IcWQ,106980,15,3,1,31
Zc0rv3VIyS8,140930,7,3,1,31
ya6Yh6gxn9o,175732,13,3,1,31
zqTN4DDt9A4,182111,7,3,1,31
4Bmo0md5j9A,112755,11,3,1,31
6sf5kFIBac8,85151,7,3,1,31
XnHL4IBXrJQ,135726,6,3,1,31
f3MxFWk1nZk,83946,8,3,1,31
xlJmeQQpFVI,94356,10,3,1,31
7-QzOemHxUo,145167,10,3,1,31
J5LAdYoEbTk,166435,10,3,1,31
asnckSym7g0,112348,6,3,1,31
rv25pr4iyUM,131728,9,3,1,31
0vMNO6qeCw0,84935,10,3,1,31
7ldPzHx68O0,146600,6,3,1,31
9ZbdlXASeIE,147969,9,3,1,31
G_PN_vnHFbU,82516,7,3,1,31
X2bTbWTXH8w,130725,9,3,1,31
hnaLdm0k9wc,157349,12,3,1,31
lRs3hNZgjXc,165342,7,3,1,31
B_aT1pPMhz4,151097,6,3,1,31
CyGmW5GXdkw,165373,6,3,1,31
rIBghJOX8q0,191095,6,3,1,31
8h0HOEmUSbs,167082,12,3,1,31
Us713sX0cBQ,167213,10,3,1,31
aDLiMY9LB28,108364,9,3,1,31
dMK8XKwOv20,172225,7,3,1,31
6h6a71n3JPc,181172,8,3,1,31
dE0DR_etHQs,107551,6,3,1,31
jqn2IYy2R6g,194385,6,3,1,31
lp8-r1oCSCA,173637,7,3,1,31
-lftnwAhgiU,140085,7,3,1,31
41TXRnF6-SA,103070,7,3,1,31
D8yQ8LAxxZw,116391,6,3,1,31
DSBFl3b6jXg,99058,7,3,1,31
FqhGmCP8IRQ,177205,7,3,1,31
QlJKBvwmjNY,98925,11,3,1,31
a9th9cKK12A,143948,6,3,1,31
cfKn6uK_hwQ,140704,10,3,1,31
obiDPQx0v5o,167559,6,3,1,31
r4IK_sabqeQ,154914,8,3,1,31
wdh6VU6VNhM,145302,9,3,1,31
KGM0wETLfLY,107114,8,3,1,31
Rv75aCXJtNY,140836,8,3,1,31
XJG0Z2vrB6M,112882,8,3,1,31
XRSiA_lhpjg,98747,9,3,1,31
sBlBPuQMZh4,111857,9,3,1,31
UURVJ0IYs_A,115599,6,3,1,31
ZsiS7Dpnw3g,187057,9,3,1,31
hP80hBnl6S4,166217,8,3,1,31
kdGlgsmYcos,136336,7,3,1,31
JBbsS2v8JQw,148396,8,3,1,31
csbIWuHu_xY,175905,7,3,1,31
t5AzglQtEqA,90124,8,3,1,31
7ciQrd1uTdM,168837,8,3,1,31
C6O2gXr93i0,184825,9,3,1,31
NDA6BDBEQOs,112523,12,3,1,31
9SLkiE7q-wU,87348,7,3,1,31
AS2l6rjIT_g,97005,7,3,1,31
BP4KtYXq51s,168206,8,3,1,31
CQclnrSMYyU,147809,9,3,1,31
EgMCfQMLykE,138475,8,3,1,31
OOb7RN-JtW0,118593,21,3,1,31
Q96uzVFTarY,119669,6,3,1,31
WHM7Uh40diw,84304,6,3,1,31
a8yEN5iVbIc,157744,13,3,1,31
mNzXNWVYmSU,114897,11,3,1,31
QTIqs9sJxsQ,151418,8,3,1,31
SZx-lNhkZN8,160065,7,3,1,31
UH6U2HnVX88,167363,9,3,1,31
gY99C_EgKGs,154798,8,3,1,31
hCISmOXM9RM,114070,6,3,1,31
jDYbEZiyUTk,119620,6,3,1,31
k5wRZ7bNOt8,110152,7,3,1,31
mv34zrBBY-Q,192725,11,3,1,31
stx4KwiXBko,80582,6,3,1,31
viGMOD4NXNk,188525,6,3,1,31
CJyDc-91S58,96425,8,3,1,31
CSLmPrUa8Eg,115571,7,3,1,31
PfHEnClOxJ4,162859,9,3,1,31
dy-r3SHZ764,141298,7,3,1,31
w9xjM-BecVQ,156264,12,3,1,31
CL0nAj_9Z98,132793,6,3,1,31
F7z5Rtj5w54,92335,9,3,1,31
ye1ljCQqGPE,129358,8,3,1,31
-7weyaZmCYA,180771,10,3,1,31
1kVyYL2bfjs,122790,10,3,1,31
4o7t_Pn6PNw,178074,7,3,1,31
E0MSzdE6piQ,158445,6,3,1,31
K4gQJY1saF8,178877,6,3,1,31
Q0_16_6N6CQ,85947,7,3,1,31
Xw2FxwD4a0M,160591,12,3,1,31
dSzAqJbdlbw,89130,9,3,1,31
q0ZLFo1fdbk,145582,8,3,1,31
IpMM5A98dfI,96197,8,3,1,31
WKzaVmvqKT8,119992,10,3,1,31
_CuvoiQHtRk,117610,7,3,1,31
_RhF7kdrxGM,95171,7,3,1,31
_oiVDxajcAs,172143,7,3,1,31
efiUzZclMws,149931,7,3,1,31
iE8Lnhi2lbI,100432,9,3,1,31
wsEIGs4eT1E,150869,6,3,1,31
2PVPnm6VR3M,119857,7,3,1,31
ArNForhajxw,118716,7,3,1,31
KsT4ttKE0g8,172117,8,3,1,31
Ubqo0UqanGw,118111,7,3,1,31
eWfe91vQH3k,93210,8,3,1,31
hhLUzWMuSgg,175397,13,3,1,31
oYjkgXHylRU,180094,8,3,1,31
rZFtkP4i7a4,181531,7,3,1,31
tbaXLL_nWlU,146598,12,3,1,31
vrXZq3PRDaM,158719,6,3,1,31
2WHHvDJtVHo,152899,6,3,1,31
BLHgN4ZvEL0,88011,8,3,1,31
K6qHTjMgrP8,156853,8,3,1,31
Uxhf7nASYog,138096,12,3,1,31
YGrX095eQ5g,170177,9,3,1,31
u-lZGbp9W60,194610,6,3,1,31
vp1ybBV3puI,85134,7,3,1,31
1JitDtVUvp8,164778,11,3,1,31
iGAoSB94GKg,184973,8,3,1,31
ip8yfmKrs90,134497,10,3,1,31
8Po-b_cqx00,170602,9,3,1,31
Ck5SOFqVgLE,94302,7,3,1,31
CoXBkZ8WNJw,107243,12,3,1,31
F92ZbfaukXo,99366,7,3,1,31
PD5Wv_Kh14E,86522,12,3,1,31
PcoMb-Rcaqc,155389,7,3,1,31
zE5LUe8sBug,94465,7,3,1,31
0KKbTEJAvew,136728,8,3,1,31
0L_TrjrgWqc,84086,6,3,1,31
0vEOPr5VmMQ,150969,9,3,1,31
7RyVcB6CwMw,92613,7,3,1,31
D5YbBZpdjAE,129847,6,3,1,31
MHbHQ4Yr0RA,175763,8,3,1,31
W9r23CRQyWo,195166,8,3,1,31
_gfiYvrqfqk,95301,7,3,1,31
az6PUeSy6hM,141763,7,3,1,31
jM679huYBQI,161795,8,3,1,31
le7enhy8Rwo,86011,8,3,1,31
1F4VLaueG0o,160215,6,3,1,31
9XQlVxT6nD4,178480,6,3,1,31
HaY7EQMS5mU,79898,7,3,1,31
Hb6CeGALF-8,85825,7,3,1,31
NNjtaVAhxm4,103547,7,3,1,31
bGhqVyObeTk,144956,8,3,1,31
hoOdehw9nm0,149521,7,3,1,31
uQkz6q7PXdU,97387,7,3,1,31
-vtyyyYFPVk,191916,6,3,1,31
