video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
DQ9VamoG9pE,535627,5,2,2,22
KJA0fQuQS2c,321253,5,2,2,22
QvVTw7owzIk,315628,4,2,2,22
SgJ7_Z9iZ_s,555864,4,2,2,22
TBIwI6796lY,227303,5,2,2,22
TCaXga2i8dI,338900,4,2,2,22
TcP4i9NdhSY,479895,4,2,2,22
XJ9LcMc8NaU,569674,4,2,2,22
aFGO2K57e6g,201563,4,2,2,22
aTfVhoOHBUk,430200,5,2,2,22
dNx5ZDAsgV8,408353,5,2,2,22
fyU5WknT8FU,420225,5,2,2,22
k4xo6Zq-CBA,485507,5,2,2,22
nDslHAlyPEs,360336,4,2,2,22
sFUxdK1rdS4,582623,5,2,2,22
zgi30OqnKN4,353581,4,2,2,22
L7_dNKvggos,241687,4,2,2,22
LOfM-T2jDcI,559107,5,2,2,22
RfRrPPS_sGo,216423,5,2,2,22
m80o_0EzxiE,538705,4,2,2,22
-10xOcb6zYM,306794,5,2,2,22
6fbyknyF45M,211655,5,2,2,22
DpCOYQPYiJ4,270568,5,2,2,22
K3LSAlH4MKY,483050,5,2,2,22
RSvpnHAiCr8,423772,5,2,2,22
TlaOBZvXFqo,262208,4,2,2,22
UYOfFw0WI04,326697,4,2,2,22
jlcXMkZGCjE,575827,4,2,2,22
t66inkbfYXQ,278146,5,2,2,22
yaS7C8v-xvE,299667,5,2,2,22
jOnVNX3PJ08,230195,5,2,2,22
lLQIAZBDopA,258945,4,2,2,22
toETfwWPZMw,462006,5,2,2,22
VlNm9kvodUs,335802,4,2,2,22
rbIqzLHtnRE,455023,5,2,2,22
7xMxgyGqpus,241337,5,2,2,22
CD1qyP-B43c,232448,5,2,2,22
S5JeusCwh9A,444348,5,2,2,22
UKk1TByLoc4,241001,5,2,2,22
VYhBVO3TJtY,201528,4,2,2,22
ageCu51MCI0,392715,4,2,2,22
brq7LfhHEjo,275360,4,2,2,22
oMXyTN6unx8,479059,4,2,2,22
p8cMXTAl9WM,565513,5,2,2,22
ugzOxlXK4FA,546089,4,2,2,22
6ec15XKKauU,259137,4,2,2,22
Q-Ij3E_PSbY,286558,4,2,2,22
YedD5U1M9aM,488521,4,2,2,22
eWkuuXdmYdI,282887,5,2,2,22
jritnb4TFCI,544913,4,2,2,22
nessOSWzKmU,427709,4,2,2,22
twL7MVEI8mk,412193,4,2,2,22
0xXltWIsRoI,496898,4,2,2,22
2GVkHIcTBFA,380707,4,2,2,22
EohjcHgxTsE,300214,5,2,2,22
Gnrue8o50f4,429532,4,2,2,22
LJmQbZOVGss,550099,4,2,2,22
PeZUXlEmAO4,307368,4,2,2,22
X4NjD9fi-u8,478186,4,2,2,22
1cy_a_xtMvc,297221,5,2,2,22
7z86pz6-8JQ,515641,5,2,2,22
ETs7n_C_nRE,334217,4,2,2,22
Ng-bbWoOaaw,279453,5,2,2,22
_8EkOR9le-A,308631,4,2,2,22
ejzxLQfffK4,484262,5,2,2,22
if-CKQR91bw,452788,5,2,2,22
jI-SUBh_lhY,393137,5,2,2,22
laIZTRKA0yg,428339,4,2,2,22
1YztqM3tCjA,209253,5,2,2,22
7uad-8ZppMA,260720,4,2,2,22
YfnJl5FkWX8,272432,4,2,2,22
pHCQ22cpHp4,328203,4,2,2,22
uY8e1I-B-cs,527021,4,2,2,22
CvccbnllhTE,486600,5,2,2,22
U8sokq8El2Q,323441,5,2,2,22
epy8lWv1ujc,326568,4,2,2,22
NdVmqyFKNog,269689,5,2,2,22
2THOyPeoXU4,401389,5,2,2,22
2dzcA1XCG6c,211057,4,2,2,22
8j1yceoSF_Y,567593,5,2,2,22
EOcUWzGPbMU,252629,4,2,2,22
e5hgJjiohy8,412048,5,2,2,22
3LSV5tiO6uU,404349,5,2,2,22
6gHDNjNcukg,397869,4,2,2,22
YJaGAvQhX94,471660,4,2,2,22
hnxthIijnQ4,270125,4,2,2,22
uJeqwCgaFUM,488266,4,2,2,22
vp20dxEc6ac,217925,4,2,2,22
VwXzQcf5T-w,347932,4,2,2,22
JYO4zJqxLuc,565048,4,2,2,22
KL03t7OcJCk,400336,4,2,2,22
WchOhCSNdJk,363134,5,2,2,22
zrQy5N7Ok1c,226020,4,2,2,22
04m_WIb5r78,356543,5,2,2,22
BnVWCu_Q9g4,224344,4,2,2,22
MynMHLdvMhM,392126,4,2,2,22
S6Kc7JIvrLs,387954,4,2,2,22
WLxxXNfCq80,516265,5,2,2,22
e5dYS6-nR48,211765,4,2,2,22
eRrRnHtHt-U,435563,5,2,2,22
fq-3dEQHi34,318570,4,2,2,22
gWNa5KRcpjM,330938,5,2,2,22
tcVlvXgMfos,210993,4,2,2,22
uAiDaOi8eQE,337664,4,2,2,22
cLquB2Rvgys,352367,4,2,2,22
vDqVH96cc1U,535129,4,2,2,22
zomFWvvBb6U,381265,4,2,2,22
8hbZ-GIwiRs,459028,5,2,2,22
8v2OLLp7qBU,240995,5,2,2,22
Aa44ySv_Fjc,324391,4,2,2,22
B_2_HUGnL5g,415586,5,2,2,22
C0cdYXpGAlc,289636,4,2,2,22
R1e0uv47QmM,391607,5,2,2,22
hg2CNqJaxo8,234672,4,2,2,22
klC_W2QZINY,269309,4,2,2,22
6APpr85skEA,254438,5,2,2,22
IOeFurGAn7o,333634,4,2,2,22
UXVC-w-e2c8,208886,4,2,2,22
mIo2PFSSWFI,363716,4,2,2,22
vzx_vrs1Yvg,357460,4,2,2,22
BeXPLN4KshA,211936,4,2,2,22
EZ3yugjwpMw,498429,4,2,2,22
MNDGFlBsxx0,436087,4,2,2,22
XKEHAViJAG0,271388,4,2,2,22
voOSSrFMwFs,242208,5,2,2,22
jyBOgrQArxc,536992,4,2,2,22
v2YhjMaOj8E,455602,4,2,2,22
1zCWBFUx-YE,549306,4,2,2,22
8KZvvz3kxNk,458137,4,2,2,22
dgF4ginDUfs,471238,5,2,2,22
nd37MAGT9FM,422572,4,2,2,22
tHwwXjP3mSQ,282221,4,2,2,22
fefylED1YCY,311014,5,2,2,22
n1-bOUrA7eU,198638,4,2,2,22
uqf1t3D5kK4,395706,4,2,2,22
-INex04oCzs,372661,4,2,2,22
AmlmzpnL4Ns,203027,4,2,2,22
UTgTgG4o-bU,463996,4,2,2,22
nocPURsQoBE,552439,4,2,2,22
rKGT5C5Y4KY,329568,4,2,2,22
rQb_jQK1kss,420268,5,2,2,22
2VwMN779zzQ,546275,5,2,2,22
4W8wDpWW2TE,414320,5,2,2,22
5osxS3EuBWc,489073,5,2,2,22
Ejwi3xxQ9qQ,368741,4,2,2,22
R-Oh-JwHqz0,353157,4,2,2,22
fW6Ayb3lstE,558224,5,2,2,22
n7WkZmiTDGI,507571,4,2,2,22
q_Ix82QxTpM,424627,4,2,2,22
qj17Mz1yCQQ,439080,4,2,2,22
rtdJMU5x-wg,535727,4,2,2,22
9jXbam3nCog,563499,5,2,2,22
MB-ysq9yz6w,318129,5,2,2,22
gYTKFY0veTI,388437,4,2,2,22
tbBnP_WK0YE,486576,4,2,2,22
2ISB2P4GhEM,399474,4,2,2,22
7EAMRvLWd2I,478648,4,2,2,22
9D9vvADds24,219253,5,2,2,22
GggNjnv1IK8,246126,5,2,2,22
Tbwc0BQxcJo,197676,5,2,2,22
V9xMboii47A,421724,5,2,2,22
gHICLKP1zbs,422577,4,2,2,22
ndTuM9C8oTo,280323,5,2,2,22
qeBm5OabE2w,223662,4,2,2,22
2nLmD35Acuc,581281,4,2,2,22
B2FqSiC2z1Q,383600,4,2,2,22
Iv5C8Ms__I8,221894,4,2,2,22
LUgfWP74-nA,331192,4,2,2,22
LpYljaAu6kQ,400728,4,2,2,22
U0lsmc4kBkQ,223943,5,2,2,22
Y_0j21H-5EY,578229,4,2,2,22
6bzi60U-ovA,445461,4,2,2,22
BdIO2AwJsCE,377054,4,2,2,22
MdinXfQH_xs,319833,5,2,2,22
VSeRjh_7V84,514151,5,2,2,22
FCmeN6F64S8,547410,4,2,2,22
d03zZrecNOk,265114,4,2,2,22
y0Vcz4Eiw_4,408695,4,2,2,22
5lalVmCPKjA,330031,5,2,2,22
IhgtXEFwjtw,540889,5,2,2,22
KPR4l8pdCXI,281420,4,2,2,22
YIaUVRnykkk,209260,4,2,2,22
lPZ6NO_YqJw,488077,4,2,2,22
m8GwlWTDils,282351,4,2,2,22
yyQT281sJmQ,547026,5,2,2,22
-PR7akG2TzI,364351,4,2,2,22
1MokYtYMrfk,305675,4,2,2,22
cvlO4-Y9tWk,403658,4,2,2,22
JAkaS6w9BzM,453166,4,2,2,22
k7YxIL6Ykow,389887,4,2,2,22
GxnQpfEogHg,457713,4,2,2,22
Rv_J12YIQIA,305528,4,2,2,22
in0P_8aUae8,448512,4,2,2,22
sV9_3E8JMws,294785,4,2,2,22
yS7mZgCnI7U,513944,5,2,2,22
yu_19UizNfQ,441445,5,2,2,22
2RNFxRswPQk,286700,5,2,2,22
2U2aPMtMnGc,389495,4,2,2,22
8vcrp4VaA2E,208922,4,2,2,22
CZlVQxsz23s,444768,5,2,2,22
EeHb0a6Gsb8,301164,5,2,2,22
TpMui5z16sg,222266,4,2,2,22
Trhq4LuX8eI,515486,5,2,2,22
W5K23uPOfto,311797,4,2,2,22
fBNu5A28cUk,197574,5,2,2,22
h5Z2U19R2Hs,522045,4,2,2,22
hSP2iqd-Pzc,525347,4,2,2,22
v5pfRaR-DxE,236557,4,2,2,22
w6fRUt42q0s,246579,4,2,2,22
wg_F_cmnHbo,229556,4,2,2,22
7Qu83GjYgyQ,539023,5,2,2,22
7vC8c8NtEUM,347986,4,2,2,22
819fMbMa5uo,433160,5,2,2,22
F8YB84uLKk4,354806,4,2,2,22
FEkWyR03KTA,425213,4,2,2,22
KZeiVE7wfOg,324688,4,2,2,22
SPiojSnSlzI,235630,5,2,2,22
Wei5x4Y2tVY,555327,5,2,2,22
mOH_T820qNc,429687,4,2,2,22
0ml7UCtnNfg,201553,4,2,2,22
85Cbwh9OQdA,411984,4,2,2,22
MhOnEJKa1nI,382593,4,2,2,22
OolH6qIoQUM,400590,4,2,2,22
TKJie3gXVbE,447512,4,2,2,22
aXBCcnXzuvk,222545,5,2,2,22
bMM3jZodCBM,500618,5,2,2,22
wT6OsjXaiI8,458151,5,2,2,22
zBHh3J3YixQ,207488,5,2,2,22
3IrkoOUnqfs,474423,4,2,2,22
65Zm2bXTwaE,266385,4,2,2,22
934Z6o3R0Jg,348352,4,2,2,22
EGTNM3xB2g4,209544,4,2,2,22
KxwNM7je04I,371900,4,2,2,22
TKguX3OSgQM,537524,5,2,2,22
TnoQawZjiPk,374511,5,2,2,22
bLXRyJq2L4M,215369,4,2,2,22
n98Q73IcpaA,297918,4,2,2,22
spOp7hzCA_4,313731,4,2,2,22
w0-FTtuuz3A,550361,4,2,2,22
8GvSoTI7ulA,206065,4,2,2,22
DfCvpCW-LzY,252113,5,2,2,22
IlXYBVO1Fis,216068,4,2,2,22
PjCa--dgZM4,267845,4,2,2,22
bLUxnP3bgjM,465004,5,2,2,22
koATIbowUHw,296423,5,2,2,22
o51_HMeuaLM,586847,5,2,2,22
8fE0MTLX_bE,305294,4,2,2,22
Bi8My0lxY9Q,582135,4,2,2,22
QEQlRX3po74,216466,4,2,2,22
SQs8MAw3byk,339821,4,2,2,22
lR0179fJhlU,433185,5,2,2,22
I96S7SxeVV0,464184,4,2,2,22
XEP0RG0eVY4,293867,5,2,2,22
Xg-GUJRnPWQ,318452,4,2,2,22
mopIMIUA4jA,556780,5,2,2,22
3x4a0lr2cDk,357488,5,2,2,22
7Svc9rFW7_k,416845,4,2,2,22
NN4ZWJScBpo,300346,4,2,2,22
bPo6B1XFWd0,428160,5,2,2,22
c4-E0yWS-CE,573453,4,2,2,22
nTswedIfEm8,205683,5,2,2,22
Fa_QTrsLZIo,357055,5,2,2,22
WhT4GG5AUDo,385758,4,2,2,22
7BfXFy_kqC4,238229,4,2,2,22
VeMh6ywPEyQ,376833,5,2,2,22
y6JtE5HxF4U,560798,5,2,2,22
F-y625G9xgM,443193,4,2,2,22
H81PgoCDivc,562857,5,2,2,22
M_vWgZQbbtw,549032,5,2,2,22
RZhfoOXyHSI,364022,4,2,2,22
U3O4B0huPT0,317682,5,2,2,22
X4chwqmYOa4,479496,5,2,2,22
d9wghLO8Amg,371067,5,2,2,22
elGsaIjDRD8,474251,4,2,2,22
gPoklw0VIWw,280788,5,2,2,22
lggX8mfTfoU,498853,5,2,2,22
qVHtkp2HT2U,496290,4,2,2,22
zyZsaBGghuA,555577,5,2,2,22
2gvlF0O5ANE,407788,4,2,2,22
VuyIb1u0Mnc,461488,4,2,2,22
iim0zXoOXS8,516066,4,2,2,22
jItmTVVPyqM,433785,4,2,2,22
lXJ7hiwPt0c,271042,5,2,2,22
VzaHEaAdLkc,425064,4,2,2,22
2RS-V7uS7sU,526270,5,2,2,22
3BVzcIaoVoY,256077,5,2,2,22
hAxKwSK57kk,243136,5,2,2,22
BRC_qGszzy0,460739,5,2,2,22
OdjZD8NehCs,211428,5,2,2,22
SHKABblMV3k,480343,4,2,2,22
bDXmLukbWro,377248,4,2,2,22
oUZJvdwqj0E,591503,5,2,2,22
qXm89zCPrts,509836,4,2,2,22
sAtjVb0_MVc,560981,5,2,2,22
ufdBXMitLw0,369706,4,2,2,22
1p0sRTq-GrI,200386,4,2,2,22
4L5_2qv-ZWs,427780,4,2,2,22
99ObsJsQpkw,252465,5,2,2,22
9JN4aCHv55E,297621,5,2,2,22
CDkAuV1flzs,344032,4,2,2,22
GqhxfzW-Va0,465419,4,2,2,22
L6TYAMVWIiY,242017,5,2,2,22
Nu1ySv4lUx8,387638,4,2,2,22
QqhHicVR0_U,506945,4,2,2,22
RMwO-Lya8f0,315403,4,2,2,22
VFuGEAv_mxk,355406,5,2,2,22
X5cM9ElisNA,318327,5,2,2,22
XRRAr9ciG2I,397235,4,2,2,22
_D6xZWqSFrY,236584,4,2,2,22
cKwMnRMYd3s,369515,4,2,2,22
jO6p0HKU1Xc,208366,5,2,2,22
uE72nwdtim4,239419,4,2,2,22
vAgnuaTmdb0,294599,4,2,2,22
yJ4xXOvxGfw,430758,4,2,2,22
5o8A5lx75lo,564932,4,2,2,22
Nk-9YPkCCJA,554379,4,2,2,22
QU7XXwbWigE,289021,5,2,2,22
SeUjcsuVMEE,312964,5,2,2,22
_DkOLXHwT9Y,367053,4,2,2,22
cNZOYC4KFy4,291185,4,2,2,22
jfwBmMZ_9pA,277889,5,2,2,22
zv9LwWYztrI,357591,4,2,2,22
LHVy5o2cm1o,332087,4,2,2,22
udziVy-34h8,212432,5,2,2,22
DrusakVh8KQ,250508,5,2,2,22
K2IBLMhlj6o,299315,4,2,2,22
KTwBb5wWPt0,246180,5,2,2,22
KqrobMnGSV8,380150,4,2,2,22
qyaBLfWdFf0,196389,4,2,2,22
vhnbY4USovs,498697,4,2,2,22
w5MzkkH5sRQ,266988,4,2,2,22
xiJBq3IK3hA,462903,4,2,2,22
1ya_r0vA13I,371542,4,2,2,22
FBNnRlBd10E,230357,5,2,2,22
STkkKn4GkGg,332351,5,2,2,22
TvduIYbeFr8,248104,4,2,2,22
_0slHup095M,532834,4,2,2,22
_V0CEtqTO_A,367009,4,2,2,22
k5ufp2Gu-mI,592940,5,2,2,22
kEKhRqsIRb8,199419,5,2,2,22
uI0Zz23z2l0,371292,5,2,2,22
z3r6x0FmT6E,431849,4,2,2,22
17abxQY69PE,208195,4,2,2,22
40r2Zmxj-nE,218007,4,2,2,22
9Q66FBP20l4,306397,4,2,2,22
FKZQ_C7C8-s,431475,4,2,2,22
Jawr7qq2bbc,241470,4,2,2,22
QAPv9dK-Ngk,241336,4,2,2,22
dNenGgDMKXU,375689,4,2,2,22
jticSSPtNbo,379782,4,2,2,22
n3t_2l041uY,334481,4,2,2,22
o5Amrn2_3r4,493226,5,2,2,22
TOF22rGOdvA,347462,4,2,2,22
0vuDvxOnWKY,372095,5,2,2,22
GWP3sOTGBVo,467917,5,2,2,22
IHpBkctW1Ko,445025,4,2,2,22
aJ7Pn59zTwQ,215054,5,2,2,22
lXQ46hm2f84,454841,5,2,2,22
sRrVeo8t3NM,339167,5,2,2,22
wfiauFAwRlg,261753,5,2,2,22
6w3c6cigdqo,519284,4,2,2,22
8-vxxma0tec,279799,4,2,2,22
DkQVgECyn3o,203461,4,2,2,22
SDe3LjYhw4E,195893,4,2,2,22
U5T1zqbeCj0,225279,5,2,2,22
gR76ykz4mLs,304575,4,2,2,22
hKpCk916lvY,280686,5,2,2,22
oy7S9o9YltE,383147,4,2,2,22
5W6Yhp54V-Y,420759,4,2,2,22
C_0t3mT_Ioo,494834,4,2,2,22
NGCbgN1zlbA,235580,4,2,2,22
P8tT1RWPzHs,437942,4,2,2,22
SOoz8pI-mlI,492734,4,2,2,22
67rEmd97i6I,236176,4,2,2,22
F7e-qbWiorg,405807,5,2,2,22
oQL-K6vJL5U,317135,4,2,2,22
AXVpFhsBkgc,530941,4,2,2,22
FtaiX5bbDbo,567316,4,2,2,22
Z2KcD42ZU-0,491154,4,2,2,22
ZgocvbksrZA,366238,5,2,2,22
eLlo_rfLPHM,235747,5,2,2,22
uE8xHkxJgww,537155,4,2,2,22
619pp5mQmO8,256979,4,2,2,22
8XOVAdOcNnY,553298,5,2,2,22
ABPtdPOo0zs,224889,5,2,2,22
H0KAEAgIjqU,235107,4,2,2,22
a3kZ2jhVCc0,262610,4,2,2,22
g0B3K68myVQ,534468,4,2,2,22
wixOxcP8j6M,353218,5,2,2,22
AlQE6B2il5s,400912,5,2,2,22
sVHa74dndKo,394725,5,2,2,22
zb0Dj0rGQiA,283016,4,2,2,22
04nnME7dTG0,506021,5,2,2,22
6ddfW8TjVIw,268255,4,2,2,22
MK2_1Ekq544,440130,5,2,2,22
VIPKZm74Uic,405757,5,2,2,22
uGMfmzpPGaY,284546,5,2,2,22
7y8jlmgnV3U,326567,4,2,2,22
LvCdpExBr2c,353760,4,2,2,22
X2X-Ajf-dR4,506379,5,2,2,22
sF-ZU4ws1RA,200606,5,2,2,22
55XB14B1ufY,362905,5,2,2,22
7ZQUjCd6054,242834,4,2,2,22
hO-3iTJYgec,379426,4,2,2,22
1vEcmTY3-y4,294610,4,2,2,22
P4yyqlNojmo,440241,4,2,2,22
SwvqZv75JTs,406920,5,2,2,22
Zu3SStCRj8o,380355,4,2,2,22
hLiSQ5p5798,224607,5,2,2,22
qaM4AmCvfRY,328104,5,2,2,22
r6XpebolDdE,209028,5,2,2,22
9e9ovU-wPsg,236115,5,2,2,22
OW7VKnDOL88,430878,4,2,2,22
SF0qj-8OoRI,213208,5,2,2,22
SWDYIzvm7-A,547769,5,2,2,22
fEU6gTMq-64,338787,5,2,2,22
yGtB2pVOtDg,198239,5,2,2,22
ykQbcZU1deY,396413,4,2,2,22
JuVewT5-YCc,325705,4,2,2,22
OLWjcsx4fWY,481826,4,2,2,22
OLrFs0WRxgY,379407,5,2,2,22
xfALVrLqo9g,280551,5,2,2,22
zx1dqiiOfAY,400043,4,2,2,22
0_OHZkGD5o0,215414,5,2,2,22
3-0mCkNTZaM,412743,5,2,2,22
EO8jeKOT3Tk,196413,5,2,2,22
lasf62ckmOI,510484,4,2,2,22
zOxrqySFK4M,370018,4,2,2,22
3L7RxyuukRQ,281430,4,2,2,22
NJijoqFiBOk,588574,4,2,2,22
NsdxdNscSNQ,358920,5,2,2,22
6p6mYncBmTw,573009,5,2,2,22
BbckxzyrEJ0,226597,4,2,2,22
gR1iFafqBqg,426420,4,2,2,22
pk1FCEaXzl0,590418,4,2,2,22
vuMVnVZ6xFg,416548,4,2,2,22
xF6Hhz8Uw_Q,250802,4,2,2,22
-B6c7_DUN4I,323455,5,2,2,22
UQS54ECi81E,234486,4,2,2,22
X_4cq_d1V2w,363109,5,2,2,22
-46bPsuw9_c,243242,5,2,2,22
8Rm4VGG5WQI,277108,5,2,2,22
9Dj0agYuxws,284356,5,2,2,22
XJLv9e3-5ac,468356,4,2,2,22
_OV2YgPlyOk,269538,5,2,2,22
E3OeyvveA4o,204594,4,2,2,22
PgqvcD1qv-o,427142,4,2,2,22
S5jP0ZxflbU,262999,4,2,2,22
000n5FXKKFM,495642,5,2,2,22
LKNHFffnN_o,513581,4,2,2,22
SMPlN9nf3v8,512641,4,2,2,22
ZVwD3O76dlM,238977,5,2,2,22
1RqT_nP1TVc,427537,4,2,2,22
QNype4RvpCg,534587,4,2,2,22
itgUnKbMHMU,203760,5,2,2,22
kSUt_cz_RNU,553471,4,2,2,22
q0dd3Mova6A,454193,5,2,2,22
JEnURi6alSw,486992,4,2,2,22
erYMNHJbJC4,272286,4,2,2,22
wYQAtsKOGD4,467505,5,2,2,22
2A4R_XPSbDc,326585,4,2,2,22
CrKFI6ktBp4,541399,5,2,2,22
Ef7syq3PT2k,284121,4,2,2,22
NvQ0ezsRVtY,382687,5,2,2,22
YY34HilDNxw,325880,5,2,2,22
hicoHsh_BF8,328072,4,2,2,22
nzuui8vFX6U,486370,4,2,2,22
MQhmQzIkv60,268128,5,2,2,22
YKKTliGE-mc,216426,4,2,2,22
YiRqnB-94jE,376991,4,2,2,22
uqnAaOP6FQA,542025,5,2,2,22
-yxi9vHBQCY,581704,5,2,2,22
D5OS2nfTaRk,477296,4,2,2,22
GIpYIZzUU1A,248854,4,2,2,22
J9vki5vuBYg,208370,5,2,2,22
O8jGOlFJRrY,573709,4,2,2,22
req5JxTco3c,352686,5,2,2,22
2dJhQKoWoeU,546520,4,2,2,22
RWGBwd2pk1M,552916,5,2,2,22
X1Rs_ghleeE,405959,4,2,2,22
_JiWcjuRUpk,301332,5,2,2,22
