video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
zEsmBzNZH6s,1562771,4,2,3,23
2Jgv90b9DQE,756436,4,2,3,23
4UFfD0HIhv4,7902038,5,2,3,23
9IwDGEfkm5w,882779,5,2,3,23
AMHWlNx5Ts4,1180837,4,2,3,23
AYaeYauA89U,2720959,4,2,3,23
F15KHiJOnB4,1662675,4,2,3,23
I1YCvDS0giU,887662,4,2,3,23
JHWT6vw0PW4,1740885,5,2,3,23
PeAL9IBXqFE,595022,5,2,3,23
QgrxE70APWY,1868740,5,2,3,23
VYwx8JJaL2Y,716550,5,2,3,23
YzQsDq93Jps,12369498,4,2,3,23
cKZe_DcZ7eM,8369544,4,2,3,23
cMo35UcPQr0,9377991,4,2,3,23
i-VPKzYmpME,2589391,4,2,3,23
jlppEPjJQWs,4432651,4,2,3,23
lYvtA3pJHzk,14468447,4,2,3,23
pJYLgqam_Wg,2914619,5,2,3,23
rveZbRdaKAo,1879484,4,2,3,23
wOc9yvnWglg,707757,4,2,3,23
wVCAr0yMy-M,10706923,5,2,3,23
xs0ZL2F4y4E,4729094,4,2,3,23
1ECbHSF-vMs,1035531,5,2,3,23
3FCNDyUF1t4,629564,5,2,3,23
BLlKQN8Isc4,1338354,4,2,3,23
ZPYDNwI3xfQ,2042606,4,2,3,23
aZ2pn0tNoGQ,879092,5,2,3,23
hcrUWUdJOFw,3083481,4,2,3,23
odujzYPrZts,3380514,4,2,3,23
x8NJs5jT3pI,1642759,4,2,3,23
4CqwkiaXEOQ,11456514,4,2,3,23
EV3p_gg55TQ,783592,4,2,3,23
EYwEW5boKcA,1475944,4,2,3,23
G62oeL14rQw,3847780,5,2,3,23
HTXIHzDYyTg,599674,4,2,3,23
N22JfNHiC1k,4779436,4,2,3,23
NSbX1pmN-AM,3702753,4,2,3,23
TiNK2EQV1wg,735532,4,2,3,23
DOkbO_LVKNM,1977349,5,2,3,23
KGub5wX6hiM,6375822,4,2,3,23
OOM2FWFq_8w,1707507,5,2,3,23
Sx6dAx7dnXg,10420659,5,2,3,23
XlOwXHEYtwE,2836235,4,2,3,23
gMHq9wHOFtk,1833851,4,2,3,23
yKKwyLdhwbU,1141788,4,2,3,23
5S4bm3bAt9Y,8013136,5,2,3,23
BN1MwXUR3PM,23332790,5,2,3,23
CvMP2U7QD-c,8882270,5,2,3,23
FIgP8iZLxhY,4846441,4,2,3,23
JiKG6wRIL0o,1187071,5,2,3,23
LqKscPDW8Y0,2688897,4,2,3,23
R-40r5bM6Fk,649293,4,2,3,23
WlQB65yR1dQ,1120607,4,2,3,23
ZQ_1ac0tigQ,1684833,4,2,3,23
Zx4XvEUBj0s,756993,5,2,3,23
lf7dlJIcdWY,2662326,4,2,3,23
mDMEFdbxRRY,2570244,5,2,3,23
pJkgymyv0_s,1942030,4,2,3,23
sn_8XHzXWsM,2101128,4,2,3,23
tUvK5bm1EPQ,692622,4,2,3,23
tgfa-vi-A68,1074620,4,2,3,23
vLH19w8b9l8,7415986,5,2,3,23
-VsjMb_hLPw,2847552,4,2,3,23
-lxdqp6WcEY,1483444,4,2,3,23
2Y1NCgt7O2M,1825493,4,2,3,23
7aVWHuqZxq4,5374666,5,2,3,23
8o3jOBpIjS8,7216748,4,2,3,23
AZ_t9iAJRDw,5495490,5,2,3,23
SGO_qzS627Y,619034,5,2,3,23
T4eyHyJZmcg,7413299,4,2,3,23
TPonEy8KjrE,8716184,5,2,3,23
Tqvw6FCoBOA,648183,5,2,3,23
V89fNeTM-rM,4555720,4,2,3,23
WJ_LZ0MxLeE,2157020,4,2,3,23
WuZZoDSzqfs,1994402,5,2,3,23
kgcm0_wxHFQ,2599919,4,2,3,23
pWahoUbMk94,2144171,5,2,3,23
shOlE7Z6hOQ,2610390,5,2,3,23
yRf5xooDJyg,1486705,5,2,3,23
8nox3KEe6KI,2842465,4,2,3,23
9Udj1Ptr958,987995,5,2,3,23
RTdCcEo6dYA,7300566,5,2,3,23
VTud1gjcPnM,1017479,5,2,3,23
XIVXAUzHoMA,1778277,4,2,3,23
XKlHzvaY_PA,2642727,4,2,3,23
bNhbSX0xT2Q,4154081,5,2,3,23
kTpb3I94WLk,1757692,5,2,3,23
o7eH0yxpUoU,9928949,4,2,3,23
p2lzsMdhgOg,4642043,5,2,3,23
pjABPCQ8iIs,1948845,4,2,3,23
11FKpmNCIGM,3149542,4,2,3,23
6S8RJLKP2Og,1501493,4,2,3,23
8Zw20Yg1OtU,4629765,4,2,3,23
WzuKa0znBqo,769339,5,2,3,23
YLvbGYsL0Uo,1471965,4,2,3,23
cAaX12rlBQY,1307572,4,2,3,23
yag-qbEaToQ,1120327,4,2,3,23
8yu9gwZdNJw,1238228,4,2,3,23
9CU3DIR8xZc,611109,4,2,3,23
FkGK7bitav0,5490172,5,2,3,23
KJnMF96K5pI,7913979,5,2,3,23
UbAFzK7HQh8,2237461,4,2,3,23
Vvjzo_ksUlk,9628284,4,2,3,23
a16LO8U_fV4,2314827,4,2,3,23
otWi48HXunA,3257182,4,2,3,23
OZ1ydHclshE,3737284,5,2,3,23
QUQwSKw7Ixo,1270408,5,2,3,23
SdO4L0IVsGs,14707531,4,2,3,23
UGgMyheufpo,651426,4,2,3,23
ea2Kqh2sO_k,923998,5,2,3,23
mtrA5T10ncA,1406601,4,2,3,23
ve5_0qZBZmI,2254578,5,2,3,23
xql_j5i3lwQ,5771424,4,2,3,23
zQyMK3HM7sE,731315,4,2,3,23
-k_a4F6niqM,8642121,4,2,3,23
3QOiRhFA0o0,2474836,4,2,3,23
4uZrTUrTjig,1765367,5,2,3,23
9mDn47YSHeU,1136572,4,2,3,23
9wZi4Fdtfhw,4650429,5,2,3,23
ISsHnqkIpIs,3150134,4,2,3,23
TFzkbos0oeo,4256507,4,2,3,23
VM8ZKAfV2ko,6293230,5,2,3,23
dSu5sXmsur4,3019398,4,2,3,23
gVY7D29_pmk,2710970,5,2,3,23
pO704jgL7nM,1385170,4,2,3,23
q1djWeeo3XE,1121011,5,2,3,23
sS25qvEhJ0U,1381321,4,2,3,23
v_ayeT4PwkE,1049743,4,2,3,23
1PGBb0XMAp4,833489,4,2,3,23
8I1iRf9NaIY,1425775,4,2,3,23
94-Qmmhl54Q,994879,4,2,3,23
Cz8h4RD8WNw,946788,4,2,3,23
EZJJz0qERUg,2128828,4,2,3,23
GuEF-pcHXFo,2770016,4,2,3,23
J6pf_EOFaq4,3460513,4,2,3,23
Pr-MZz2GK2s,649764,5,2,3,23
SG4drA9O1mQ,3775828,5,2,3,23
TjPGouR4FzQ,2875863,4,2,3,23
hcEbYZW_4OA,619308,5,2,3,23
tOXMlseYc7E,13821604,5,2,3,23
vjLyJSJI2co,910813,5,2,3,23
BI9hZdVOURs,1058492,4,2,3,23
NoYz3qiki6g,1580647,4,2,3,23
VWkwJ797H9c,812723,4,2,3,23
bkYe5FH45PY,1010485,4,2,3,23
bmSrhdKq5hk,4326773,5,2,3,23
c7LWa5DuEHY,633191,4,2,3,23
fIJmilMR9f4,2033898,5,2,3,23
hC8gC5fRIEQ,6682516,5,2,3,23
iA1e4-dZavo,8343243,4,2,3,23
kOv8faeXrGY,2595260,4,2,3,23
oW0NVz2voRM,985368,4,2,3,23
pFkfDqlQC5U,1244249,5,2,3,23
u_J42dymdhI,3892857,5,2,3,23
xonuulT-5do,793537,4,2,3,23
zLCfXa6IJYw,1129133,5,2,3,23
1Th0h_nSTgU,9264469,5,2,3,23
1UW6PLJfhnE,2053863,4,2,3,23
2fSX5Zxd-Eo,1423304,5,2,3,23
6dTUEEW1C5I,4698000,5,2,3,23
7cCw4Dg9qDM,1610601,4,2,3,23
88GksI0YYZY,1184334,5,2,3,23
9bGiKZkvv60,2556231,4,2,3,23
ACooNHFeht8,2646223,5,2,3,23
C8k7R2sXbHo,4909346,4,2,3,23
Dq7WGmSWBS8,6104685,5,2,3,23
JzWfAVg0GPQ,1706563,5,2,3,23
LXU2XA3BCSA,4778959,4,2,3,23
NgNbAVqL8xY,1877354,4,2,3,23
NhNAiBWuxJc,618495,5,2,3,23
QHIlMHBj0ds,1247169,4,2,3,23
RUcLuQ17UV8,3238547,5,2,3,23
ULYicLQTnns,2732262,5,2,3,23
bc5Tg4HMgP4,5085540,5,2,3,23
e1_yflHZ-jI,6506999,5,2,3,23
h7rcfEboa7g,1470968,5,2,3,23
ht0DfjlZP80,7823664,5,2,3,23
jL-_mug5cC4,7886862,5,2,3,23
jZQBGjADQWM,2563294,5,2,3,23
pxBMNjlcyUw,1109008,4,2,3,23
ylfNRjfxIT4,1112977,5,2,3,23
yqKKhWFLx2M,2330347,4,2,3,23
zLqDV138iTY,790429,4,2,3,23
zRXcOZFgMfY,18596113,5,2,3,23
zmCdM0CKBDU,2015489,4,2,3,23
-VJSdXUG8-0,1728839,4,2,3,23
01dxjYmTGyE,999577,4,2,3,23
50BTH0vXEWs,2919638,4,2,3,23
GNq5FA59tGU,1595602,4,2,3,23
JG0kgc_xGGU,1541504,4,2,3,23
LgndP3hvgVA,762551,4,2,3,23
R0TMn4E89zU,3274969,5,2,3,23
SR3DVWRwslU,6744120,4,2,3,23
T0hNWdz2oQE,8207091,4,2,3,23
ToNQ-l_1rdk,2181610,4,2,3,23
cAHGU0JraiQ,2439551,4,2,3,23
d-go7zoAGKs,600925,4,2,3,23
dSm1czcqwVk,2927826,4,2,3,23
ffvzYi_6JKY,5172984,4,2,3,23
hk-BUQ-oko4,1802759,4,2,3,23
j_n4pOGw2DM,1282657,4,2,3,23
nj3bFcQtTGQ,1662409,4,2,3,23
pMQjg5b-3gE,5020883,4,2,3,23
pad64v85qUw,2271808,4,2,3,23
sLOUzW2LN0s,13950454,4,2,3,23
wToRErAQooI,1021504,4,2,3,23
yrBYD7CcPjI,1243156,4,2,3,23
z3hI5r0yRoU,3748270,4,2,3,23
B3O5SofQmTg,643577,5,2,3,23
RL1oFTz-NvA,2796256,4,2,3,23
au1Fexgyd7I,3320702,4,2,3,23
iiPwSUxbxm0,1989961,4,2,3,23
jiNbWpVpWC0,14618896,5,2,3,23
HxOUtlUGFgo,1813263,4,2,3,23
IuVo4fnpLC8,4656924,5,2,3,23
KtTKBGqdFGM,1311810,4,2,3,23
TPpmOzpHiE0,5381682,5,2,3,23
qEOxdY4W16M,641472,4,2,3,23
u3b-HY_LXaE,1693333,4,2,3,23
uewUV3BaYGo,940992,4,2,3,23
7uy881QnM3c,888890,5,2,3,23
RyMbCfJHsR4,817405,4,2,3,23
S7o5Y0uFcjw,2968207,4,2,3,23
_qZJObWJaMY,3578913,4,2,3,23
nrB5n8EFFHY,1458949,4,2,3,23
-iQEKtOd6cM,15744436,5,2,3,23
-ykSSwAaM28,1639695,4,2,3,23
1bJqu6VqNrs,1252571,5,2,3,23
1xGGVsplui0,1131386,4,2,3,23
2a3-qP11yFo,2402102,4,2,3,23
3bu8BiTq74w,844467,5,2,3,23
4fDnjA7GNtc,12718391,4,2,3,23
59Zuf4_9Tyg,1819480,4,2,3,23
6gXqQFXWk4Y,5067820,4,2,3,23
9_TroTPf5TY,1635784,4,2,3,23
9b0Of5q7XO4,1983440,5,2,3,23
9eMoCW1Pq54,3816302,4,2,3,23
BJPKUw8QIlk,3013504,5,2,3,23
CPVAC57ixfs,2981432,4,2,3,23
CPzt88Z7o_I,1256073,4,2,3,23
ESBvbAzsQlI,1761822,4,2,3,23
Gvl_A-7hY0Q,2196161,4,2,3,23
IPdSuabQDM0,3461325,5,2,3,23
MC8hFeaMRR0,3506834,4,2,3,23
RtAuX0sncZw,3831880,5,2,3,23
SWSvtGE_ttQ,688106,4,2,3,23
VjwPDupETIc,1450368,5,2,3,23
W7SBwJJcPnE,700102,4,2,3,23
X94NC4Ir-zg,2967237,5,2,3,23
XD77aMyCv0Q,641078,4,2,3,23
YGEFHa-l1hE,1808863,4,2,3,23
ZZFobr57EME,622069,5,2,3,23
aJrcaUsvRY0,695541,4,2,3,23
ccMqdygWXds,2075985,4,2,3,23
d95dyABUpQQ,1988649,5,2,3,23
hTb5NV5xWw0,680170,5,2,3,23
hfqjtxFGEYc,1848957,4,2,3,23
mzlKdHV0xO8,1808719,5,2,3,23
ng1hLdaC19g,1877473,5,2,3,23
o2HjkQ6xZ1U,1025150,4,2,3,23
r5qNBnKeGn4,1830744,4,2,3,23
ttQYhh7K2r0,1009304,4,2,3,23
vN0MP5BuXno,15297290,4,2,3,23
vQgk4JSkU1k,16126328,5,2,3,23
wMWPkz0YBL8,3947378,4,2,3,23
wdOp_vRoy1Y,2299642,4,2,3,23
xxm-3Diz7t4,2896819,4,2,3,23
yKqapBFQ2rw,1358584,5,2,3,23
yY61es0Vj_Y,2830436,4,2,3,23
zoj_PrbIYYc,2709673,5,2,3,23
8jvDzEIVpjg,1068661,4,2,3,23
BInk1AoBHrY,20463378,4,2,3,23
CdpS5Show9Q,611210,5,2,3,23
K4uLcbUZaVs,1248345,4,2,3,23
LhxS4u20U4Q,6714451,5,2,3,23
PzdJ-IOlKsE,1617729,5,2,3,23
VfDcNGPSsGo,1070672,5,2,3,23
Y4giEY-6f2o,2751552,5,2,3,23
5b_lIKhvThM,5231037,4,2,3,23
BcD_uK2ydiU,38039686,4,2,3,23
Ez9zIN2nT3Q,1901992,5,2,3,23
M9r_w3-D7IU,5660801,5,2,3,23
OdvFVDu5xKU,680912,4,2,3,23
WDx-vMUZ73k,993879,5,2,3,23
WczPakiTF2c,705037,5,2,3,23
XY--wOT5JwQ,1515301,4,2,3,23
hLQGsWA6ST8,8396395,5,2,3,23
j2gOU4o1jsQ,7481747,5,2,3,23
o-oImm5eAuQ,2529089,5,2,3,23
on9CxJ2-LFs,1917213,4,2,3,23
qiiH3WTLYiE,1955341,4,2,3,23
ry_hKpYz0xc,2872817,4,2,3,23
vA5Rbaq0zaM,1668583,4,2,3,23
w_z1zx6Nvy8,2266227,4,2,3,23
xwtPT-hIsMA,4250317,4,2,3,23
12hSAFtLquI,681227,4,2,3,23
3ierD2MJEjY,11039395,4,2,3,23
4WBhre7Bx20,3157106,4,2,3,23
Az6Fhfwoyf8,5541785,4,2,3,23
KEn9_vuIQ4Y,666508,5,2,3,23
Ob2NQwoHKTI,3891613,5,2,3,23
Q3xjv2rDD3s,1452299,5,2,3,23
YunAeBkesnU,1581520,4,2,3,23
jUflFEo9dgU,6130358,4,2,3,23
kxLfL6mgu7M,2604377,4,2,3,23
q5An9Itj0bo,934723,4,2,3,23
xgVWpIEy8NU,964188,4,2,3,23
-DtAOFlsv4k,2520324,4,2,3,23
0v4tf2rmD3c,3392647,5,2,3,23
3lzuoTarQjs,2420968,4,2,3,23
WGoiWb_YYS4,2162311,4,2,3,23
_kf_lcgfdcU,1274649,4,2,3,23
hOIEmWUqnwQ,2026251,4,2,3,23
kf84FhaBd0U,685755,4,2,3,23
kpEX1SrJfps,3034507,5,2,3,23
moiFT-oS_bY,1784360,4,2,3,23
onOqY1znEE8,1143045,4,2,3,23
sDZoKpMXQ00,927412,4,2,3,23
30oRc0voxvE,3192350,5,2,3,23
JsCfW1VvRDM,1879602,5,2,3,23
QLycZyG_xGA,3934901,5,2,3,23
SOjQIPlzmcU,897228,5,2,3,23
Ym7In2AXvYk,812006,5,2,3,23
ZOUSjqTH1xk,1582536,4,2,3,23
fVx4EyEBnwo,3564569,4,2,3,23
lhZBNTrryXY,6098766,5,2,3,23
nPJC4SDvHP8,1916829,5,2,3,23
or4l_4gnusk,1256861,4,2,3,23
uw8fb69vgfc,714974,4,2,3,23
v5A3Z982SWc,728853,5,2,3,23
43Dpg9HYSFA,1397530,5,2,3,23
9RFxXeb8LdI,1562738,4,2,3,23
F6Ji-fWEIu0,2125242,4,2,3,23
H5bP1yTxrwI,1382047,5,2,3,23
HQDjL15AJ9Y,960724,4,2,3,23
MostTryu53Y,2188135,4,2,3,23
NGUXjZprUyI,916119,4,2,3,23
Oar14QQs-g4,3672902,4,2,3,23
PYS3UZFPJWI,2692494,4,2,3,23
Pm7agZPit3o,2809301,4,2,3,23
TdFzQkVvwC0,4426981,4,2,3,23
_G_kkc2Fg4w,1790033,4,2,3,23
e4JAAIJMH9Y,3150574,4,2,3,23
h968oBioTEA,1926379,5,2,3,23
iJT3xtMmzGE,2247138,4,2,3,23
nu2MOmczxwQ,10144807,4,2,3,23
oBBQKHA2L0w,2721472,4,2,3,23
xeHH0VmiWzs,1581721,4,2,3,23
yPQ4zKIK2ok,685101,5,2,3,23
-zkRP58t1ww,2331212,4,2,3,23
3T8rYgo23Tc,637266,4,2,3,23
7eayS7JUlMg,713942,4,2,3,23
TaAh6zclumk,2604253,5,2,3,23
WtMHB-XUADU,4108610,4,2,3,23
WvkTcNQsxzc,2510444,4,2,3,23
eqUQG1tqzho,860261,5,2,3,23
pkH5wgUDEiw,8709026,4,2,3,23
qJnf7wEd3ck,1109283,4,2,3,23
vMKtE1KLkjc,1615452,5,2,3,23
yK3RPK3YnsI,666984,4,2,3,23
34CXZzOwSBA,2415414,5,2,3,23
3ceg6Po4Zok,3733390,4,2,3,23
6PI3Zza738A,1652179,4,2,3,23
6gtzcZdrjqY,1263984,5,2,3,23
7hAJB2yE2bk,1882503,5,2,3,23
B2KufHsE7y4,599742,4,2,3,23
EQVw-cEaYbg,1145267,5,2,3,23
HBlTF8zrSSc,1892348,4,2,3,23
J6DOLq_6Jzo,1606631,5,2,3,23
O9UhnCjn8oE,857749,4,2,3,23
hsmp6uhhyPI,2868714,5,2,3,23
i03MN00ZUX0,2036663,4,2,3,23
jm7ZAMAsPxI,5102464,5,2,3,23
mQNVltIbq5Y,2357046,5,2,3,23
qcEsj7CkJ-4,1418180,5,2,3,23
qf669rs8G4Q,1479180,4,2,3,23
v16iCwLHqPw,1994758,5,2,3,23
zt5A3sF6LtI,2002531,4,2,3,23
4dMNOSqGLy4,4770489,4,2,3,23
6QHCgxY-uDI,2794921,5,2,3,23
D5IfJOYVQYQ,9901804,5,2,3,23
Pr_wD70awYQ,1097401,5,2,3,23
RHRWnPrU2Bg,4570319,5,2,3,23
WWze-IVl2gI,1632231,5,2,3,23
ZEzU4T6DfXQ,768669,4,2,3,23
mx0ZcpPQVBg,5003568,4,2,3,23
pBKHo1jmuxo,1553086,4,2,3,23
u5VOlCvttlg,3480797,4,2,3,23
xRSr6rNvPE4,6729942,4,2,3,23
338s4Ex3MC4,8577090,4,2,3,23
5YgO4yJrl3s,2493434,5,2,3,23
5uLfpiCIUw4,1279383,5,2,3,23
Oe-tsTqVerg,965814,4,2,3,23
aGdKhtzVJJM,3396851,4,2,3,23
eJfeJ4LYoeE,1072733,5,2,3,23
eiOKp2RAcvs,11713739,4,2,3,23
fFcsoBre-BU,1238555,5,2,3,23
hR_kxA6yR_0,1177980,5,2,3,23
nXGxa8sU1d8,5102714,5,2,3,23
pdNSW0Znztk,4290454,4,2,3,23
sfF8zR65nvQ,4085828,5,2,3,23
xo7gPbgnIkE,1220776,4,2,3,23
yHlCtUjf_AI,2781079,5,2,3,23
-PkDPeDB_hE,4128150,4,2,3,23
3I1Ro8_SMh0,1682309,4,2,3,23
4hSvxpEDgg8,1109060,4,2,3,23
CiOTRJAmIHU,3687161,5,2,3,23
FN0SIyB3JBw,2980717,5,2,3,23
G7ir-bNsSps,2368211,5,2,3,23
P25Vor6rt5Y,729920,4,2,3,23
Rp47uLz6Gu0,1230749,5,2,3,23
X16wIoTOh80,1533327,4,2,3,23
gKJHErteBn8,971292,5,2,3,23
gcIIcYPMdkI,595689,4,2,3,23
heXlxsfMpj0,2360482,5,2,3,23
nONzHXrs1qg,2951487,5,2,3,23
1YZ5yFrk090,649592,4,2,3,23
2UKqd36rzxE,2475816,4,2,3,23
8l2zmXefLl0,994094,5,2,3,23
9O9A84PhTjY,721609,4,2,3,23
D5msKNFxJxY,1896631,4,2,3,23
JXkKkJ8rz7I,939142,5,2,3,23
TpPgpaHDV78,1511646,4,2,3,23
U50CBuEMjIU,1645583,5,2,3,23
UHgfppnjSys,1506333,5,2,3,23
k2YfL7VjifY,9245259,4,2,3,23
kj1dPk1sZVM,1021953,5,2,3,23
t3KZnCgiMW0,15226742,4,2,3,23
uQLijBxN2PE,1778607,4,2,3,23
uk_gHci1PUM,778962,5,2,3,23
vUKB3eGSt5Q,7037718,5,2,3,23
y8jWsiOKfpQ,6471459,5,2,3,23
zj3Gz20mPKQ,1702769,4,2,3,23
0ZLw3Insx3A,1131513,5,2,3,23
0ir1qkPXPVM,13984908,4,2,3,23
3c2Dj5NagLw,2507851,4,2,3,23
Ds0r0n2bz8k,1071412,4,2,3,23
FDUPvoE20N8,8389412,4,2,3,23
PCT8UFCYa3A,2898019,4,2,3,23
U2syaUsX-Ng,3396771,4,2,3,23
YuE6TlmTkrE,1352531,4,2,3,23
cFX4WR3g-kA,1267033,5,2,3,23
evcHNAreWE8,5223609,5,2,3,23
fyHcr1cK6AA,723069,5,2,3,23
rr1Rnw__wNs,616770,5,2,3,23
sjCTF7vpob8,1422906,5,2,3,23
tOD4fkQiulg,9717439,4,2,3,23
zN2bjg3YrSo,1891057,4,2,3,23
DlG5OvRVsY4,3776806,4,2,3,23
FT9yo7sktEk,667561,5,2,3,23
Jt1Z-JMbcb8,745500,4,2,3,23
TT0wlzWK-_I,2561023,4,2,3,23
TTU03ziijG8,711236,4,2,3,23
W2uUlW8PLOY,19726394,5,2,3,23
lQlG5SdYzM4,968534,5,2,3,23
x_Tzu-wuF_w,7795670,4,2,3,23
yQUrVqgyIzo,1285667,5,2,3,23
zfWnaRVmi8o,1984119,4,2,3,23
E_LKrXaW-Qc,1245342,4,2,3,23
GV04T0B5_mA,676904,5,2,3,23
OJG3zTso4WI,915669,5,2,3,23
TrJIFbQm038,1529815,4,2,3,23
YQpqf0rPj8k,939256,4,2,3,23
YeInhQGjwdA,1171815,5,2,3,23
cR9_5dYNw_U,3024521,4,2,3,23
nYgplhUso9s,1174120,4,2,3,23
rDw_S_9pIfY,5203353,4,2,3,23
tHGa2bDmxNI,636201,5,2,3,23
-Xx7s8rTtK4,997063,4,2,3,23
-c6TMmsLCxg,3773408,4,2,3,23
Ct9370Zjovw,2536320,4,2,3,23
OoIXf-KB96o,2522633,4,2,3,23
Pt6---UJXEg,8291197,4,2,3,23
kiFj-tQdghE,2203546,4,2,3,23
md2QFBNMEik,941965,5,2,3,23
nfFpl6EU6b8,1345720,4,2,3,23
xl125ZovpAA,8653002,5,2,3,23
yQUU29NwNF4,4020532,5,2,3,23
B68D_ao_M1s,2318417,5,2,3,23
C7t_LxpzYTg,6771883,4,2,3,23
HO7CRp44s10,40915667,5,2,3,23
VnKtptlKnfI,5916940,5,2,3,23
X9GL_JlsV2w,4343890,4,2,3,23
_29Y_8f9Jzw,1055271,4,2,3,23
eboZd5aSioY,2751731,5,2,3,23
fGhm3CoD_U8,2439378,5,2,3,23
ffu8DfIsPyI,1946470,5,2,3,23
kdgR6cvQJmo,2898764,5,2,3,23
nTYDDNdrdZM,2036219,4,2,3,23
sOcxRrMlv24,2790508,4,2,3,23
soCmD9b4ros,6946785,4,2,3,23
yIv1yRWdBpA,3244791,4,2,3,23
0kcfVuLSt-Q,6759168,4,2,3,23
4BxUN6nnSKs,1032363,5,2,3,23
5sabyHgNs5M,724011,4,2,3,23
96z4e2yuyDk,994686,5,2,3,23
DI6KM_XiLSE,599212,4,2,3,23
H_RO2LorG6o,1179183,4,2,3,23
J8fQMq4T8Yg,7440131,5,2,3,23
L8fnW244L0A,946637,4,2,3,23
Oo31Q3B9seo,3610112,5,2,3,23
SHnBAIecfLc,9278290,4,2,3,23
SgygaRzTamY,1419137,4,2,3,23
XIzdL1TzaLU,4559455,5,2,3,23
e6FgnCNhsOs,3305163,4,2,3,23
oH8ruAk3bkU,1041816,5,2,3,23
pxTIcMincnA,3842843,5,2,3,23
sK17eMaPo0Y,1882007,5,2,3,23
vVfQ_2zXw3s,1442298,4,2,3,23
yb2XRpBwQSc,917870,5,2,3,23
1VTLzDSRNCE,1861125,4,2,3,23
DE6Ts8wEUtg,1326451,4,2,3,23
NU611fxGyPU,5063409,4,2,3,23
Qe4PKewYQbw,2477994,4,2,3,23
St6PWRr7fIU,1264253,4,2,3,23
_boF2M5CqXo,1003078,4,2,3,23
_zs1JegLTPI,1527680,4,2,3,23
bdsIcbPUKUs,2734989,4,2,3,23
cLNdqkyYZNE,1902122,4,2,3,23
dQnZyHJKgl8,1266652,4,2,3,23
e_WWnJ2JKL8,607438,4,2,3,23
ir4Gk_AErLg,2532238,5,2,3,23
sZEV0S6y7sw,768137,4,2,3,23
y9O0afG7unc,2589152,5,2,3,23
B2qLd7jGnuk,617706,4,2,3,23
Hw-gTMi19gQ,3530839,4,2,3,23
SABTpzE-W8Y,5543914,5,2,3,23
Un7choIyl_g,20126565,5,2,3,23
hULhaJYJhX4,664556,4,2,3,23
