video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
fNmjhR8d-8k,183224,2,1,1,11
hotNmlabKzM,183122,2,1,1,11
iQxNeuquwec,97581,3,1,1,11
iTfPdSuYpKw,90691,2,1,1,11
iij2fX_S6HM,102783,2,1,1,11
mNcvycbN_sg,82728,2,1,1,11
mXaqxH7quz4,174067,3,1,1,11
sq70XXLO8M8,113089,2,1,1,11
tCvvO_jo09M,121335,2,1,1,11
zs7kAHxljzQ,134338,2,1,1,11
3c5K8pRXXec,116521,2,1,1,11
AaHwu8h8HTs,101462,2,1,1,11
blXYVvO8ers,169537,2,1,1,11
eEAMSIEmvjQ,114723,2,1,1,11
n5NKpiaK5mQ,105504,2,1,1,11
t5d399goK6E,144068,2,1,1,11
6v0nGyOsqy0,175758,2,1,1,11
AmrqUcRoL6k,152559,2,1,1,11
I9sciRMnE1c,162866,2,1,1,11
Mw6Bwlw5Gmc,137368,3,1,1,11
NOvDdzF0VwI,126974,2,1,1,11
PSiLL0gcb6w,142693,2,1,1,11
QkCJwlpGyjg,169376,3,1,1,11
TbHSD4DwMNs,87718,2,1,1,11
WFA469Bjt4Q,138919,2,1,1,11
XVihR4wnAUA,107937,3,1,1,11
Ylyw9Xl8d84,161046,3,1,1,11
asZB-CsZ5Nk,156972,2,1,1,11
bwNUAcJ8GyA,172078,3,1,1,11
gXMSM06k2BE,107756,2,1,1,11
mVghraFVws4,150030,3,1,1,11
rszWrfxh8Zs,183662,2,1,1,11
vmvGtZkYai8,107908,3,1,1,11
ya96izO1InQ,190534,3,1,1,11
zJF-bqURBGA,98431,2,1,1,11
zfjDS0KCzn4,84840,2,1,1,11
3LSisD8NyRw,165225,3,1,1,11
3yhmC1TpKxs,169681,2,1,1,11
6Ikap4ClSho,148073,2,1,1,11
G1po_spDepI,195629,2,1,1,11
Mkn3vS2e3sw,138944,3,1,1,11
S3zIR3CPZ0s,158226,2,1,1,11
kfGAiUq8PjA,170651,2,1,1,11
sF2QUygRTYY,178049,3,1,1,11
1MWq4cAOejY,131052,2,1,1,11
1zdkalVCutk,119442,2,1,1,11
23Eya6X_3rs,108115,2,1,1,11
5RgyKiXmsOc,195623,2,1,1,11
64ZhYpuSB2Q,99253,3,1,1,11
BWL1DAON1lk,115900,2,1,1,11
C0LSvEvw6gs,89747,3,1,1,11
FDhKWqHksMY,168046,2,1,1,11
GWYJAri2oQE,84629,3,1,1,11
GZVUItvPJ7c,170684,3,1,1,11
HAS7OwIQWEE,118598,2,1,1,11
NU_89h3M_rI,148903,2,1,1,11
PY9moQVUOJ4,178080,2,1,1,11
_ZrzK9xUB6Q,174411,2,1,1,11
cyiJkJARGKo,172800,2,1,1,11
eRVIBA5XIi4,115283,2,1,1,11
nU0fuGeCBi4,150722,2,1,1,11
ot6rBfRUJ8I,168124,2,1,1,11
2k153t34QUc,193256,2,1,1,11
AiuUGBiiEF4,156009,3,1,1,11
Bq8U8w1snnA,163544,3,1,1,11
DpRgtmp2-20,83065,3,1,1,11
J5ahN1abfKk,153975,2,1,1,11
SC1v_I2LROk,105393,2,1,1,11
_gzgvz53Kjk,187895,2,1,1,11
yfNCAZEgA_g,80609,2,1,1,11
0szDPteXzVs,108091,2,1,1,11
6vra3MpTjVA,148111,2,1,1,11
BiBVmlYrLKY,85126,2,1,1,11
EchOoTYG3Oo,126532,2,1,1,11
MCn_gQyAUnk,135783,2,1,1,11
SO8hvCVqx9A,110589,2,1,1,11
UxN8MEKHUA0,138069,3,1,1,11
bzd0evBMgl4,159600,3,1,1,11
chspC9wDq4A,181139,2,1,1,11
j8fEtwOfzHM,84691,3,1,1,11
o36FHljhyDc,158730,2,1,1,11
tc6cLkG8Td8,189091,2,1,1,11
xBdYQmQf68g,146164,3,1,1,11
58C3x30-zGM,129376,2,1,1,11
AyLnhZyJHeg,158186,2,1,1,11
IQCWpL-XU0A,123709,2,1,1,11
P0VgvuTF7iE,166146,3,1,1,11
PHHh2gIS7ys,182530,2,1,1,11
_VlJcb7DeYI,156700,2,1,1,11
bqSoDLAXlVs,113654,3,1,1,11
c2KptP7emA0,106473,3,1,1,11
ntRL5BbKPFE,90986,2,1,1,11
qUvIUMZKi_k,180301,3,1,1,11
s8zbCXDZrgY,126029,2,1,1,11
xwPhEh88I7w,195000,3,1,1,11
-87WHzZJl4w,85810,2,1,1,11
4h4EqVWzy9o,93946,2,1,1,11
9dI4SqhMS9s,101188,3,1,1,11
BqERijmVV3A,98140,2,1,1,11
EKMJm2polYs,133798,2,1,1,11
JRGPGE3GrBE,82946,2,1,1,11
UUDg5F3zZCQ,82900,2,1,1,11
mXZnQM9WWgo,137477,2,1,1,11
r0mCJbEymqQ,147032,2,1,1,11
srpwGzXRrW8,178224,2,1,1,11
-obUGs3T14k,163497,2,1,1,11
0Dc29bzZFJI,152975,2,1,1,11
5GpWfRgzhUA,170717,3,1,1,11
7yzH87_Rp8c,106226,3,1,1,11
CzsfzjcAhks,160514,3,1,1,11
DghXJH1c-WQ,185304,3,1,1,11
PztZrluEiOA,178131,2,1,1,11
RooTT4CS1A0,173090,2,1,1,11
mkIn3nrdnqQ,160632,3,1,1,11
Ag0iUbLLgPU,128057,2,1,1,11
AwGzWc-FYQY,151618,2,1,1,11
AzEIHUuccYw,180335,2,1,1,11
B4FLoE5V6MA,106079,2,1,1,11
Exp0smW5G2g,79696,2,1,1,11
Izsji-RQskQ,130493,3,1,1,11
M-B0ZJpHj1k,107088,2,1,1,11
RRaBnEagmHY,178378,2,1,1,11
Woq4CMcxUoU,170437,2,1,1,11
X46FW7FS1iM,100478,2,1,1,11
ctGfcZmo5WM,189473,2,1,1,11
lJ70zmpVnps,157722,2,1,1,11
oLZFCxAsS-0,87443,2,1,1,11
pEEGDCu0Fmk,136843,3,1,1,11
yiga-5K0Rjc,141470,3,1,1,11
08XVMb3pvY8,161220,2,1,1,11
13wykmqJy2w,107710,3,1,1,11
5gqOghVtLsE,99744,3,1,1,11
CiKFtQCVaiU,113245,2,1,1,11
LknOoPJzpOY,87071,2,1,1,11
OaPxnlllJfM,95210,2,1,1,11
QOxvM-I_i-Y,127118,2,1,1,11
VKM6I5eK8qk,176429,2,1,1,11
XK_-5Ddql90,116710,2,1,1,11
XUtHU68eRtA,97631,2,1,1,11
Y4Owe-6uVdw,99635,2,1,1,11
_visevn7qas,183741,2,1,1,11
gUFAHq0fKcg,116304,2,1,1,11
w7Kx57Q3DiM,81044,3,1,1,11
wJ_uWZOdNq4,188137,3,1,1,11
xZ4Dce1d9V0,97611,3,1,1,11
zlq1rVButHc,162590,3,1,1,11
2_WlQlCzyB4,125803,2,1,1,11
4KEIe3K9aIc,116724,3,1,1,11
6s8RBz3p75w,182128,3,1,1,11
Dj-U3EIa3XA,121905,2,1,1,11
EEIzbEIprTY,96925,2,1,1,11
ZxAVKXmHQOw,95747,2,1,1,11
kALvDWUvcMo,178293,2,1,1,11
-CvyIMV287o,159268,2,1,1,11
AsBbkAjOXUY,79371,2,1,1,11
MG7vQUPiyOc,110440,2,1,1,11
N_yHNFJ6Njo,145296,3,1,1,11
Qm7_TkrxbsQ,185200,3,1,1,11
R98WWJ-03S0,146783,2,1,1,11
VusfwFFG86E,78504,2,1,1,11
ZbKqEboOSkk,190508,3,1,1,11
htFdHk1_pJM,147764,3,1,1,11
tHVikZzn71g,79047,3,1,1,11
vW9wwVirWWs,93404,2,1,1,11
yK1LKdYEBFA,178858,2,1,1,11
1dOqWGzqJLs,107409,3,1,1,11
6E7IzkwOKF4,151717,2,1,1,11
82cttui1nRQ,163532,2,1,1,11
O9g7fAGfGnQ,178022,2,1,1,11
YtymoNhYeEE,123457,3,1,1,11
Yx0miAv2fJk,188762,2,1,1,11
fRqk3TDk_c0,162194,3,1,1,11
jSWFkGY6O-0,183309,2,1,1,11
m9rtYh9GWcY,93723,2,1,1,11
ARChYLWYPp4,156351,2,1,1,11
JSPk1KcvXOs,97460,3,1,1,11
e71_XGf_X5o,144813,3,1,1,11
rv3yGqv9oMY,171132,2,1,1,11
JShYK8MtEOU,112678,2,1,1,11
NyeXXFpldc0,134562,2,1,1,11
VJi7VS-1mNk,182156,2,1,1,11
iKhljRb7xpU,126662,3,1,1,11
EX1F0LwjkDw,111738,2,1,1,11
IjM2H2cAroM,94909,2,1,1,11
OA4gHUs14FU,158860,2,1,1,11
ViHpjtQMsvc,83755,3,1,1,11
bWXDNfoeDOg,141957,2,1,1,11
g7f12JWKoyo,80296,2,1,1,11
knyaI3Oy0VY,146098,2,1,1,11
nh8OsfdtRxQ,124154,2,1,1,11
tZpXZnV3oqY,194736,2,1,1,11
7L2e3APTod0,115370,2,1,1,11
LpbTgUuPiMY,192806,2,1,1,11
WOo3kgDE7L8,156818,2,1,1,11
ZdE7JxP73Zc,175253,3,1,1,11
nKHEe4H0PR4,177646,2,1,1,11
pbxpbrEZ1Uo,92514,3,1,1,11
sGntA-6Z2mI,177419,2,1,1,11
sLesNVaWZFA,158390,2,1,1,11
so_8_RZHY8k,95456,2,1,1,11
0v5IEoheSwI,156623,2,1,1,11
3dVPDNx9GoM,90160,3,1,1,11
4rD13DGl1tY,82616,3,1,1,11
9XruUnD0vCE,160336,2,1,1,11
OdsHlWuN5RU,122203,3,1,1,11
kzmnDcwW8Wo,99066,2,1,1,11
mxPEj-9_VwY,134460,2,1,1,11
nZ3V5X92_70,194981,2,1,1,11
pbx6EQGuPvM,109597,2,1,1,11
qxdXhtnOrVI,170031,2,1,1,11
Q2Qvo02AijE,178642,3,1,1,11
RX9KhJMPY6s,151529,2,1,1,11
iMRLpFYIOtw,126106,3,1,1,11
sWE27O3u0S8,181274,3,1,1,11
xmhOda5uKwA,109848,3,1,1,11
yK1XNO3vd2g,113571,3,1,1,11
BiJRLJNMqSU,79423,2,1,1,11
C5So5MUSsnM,119161,3,1,1,11
HnwdEexXT9A,164018,2,1,1,11
NSwdKmUdn2A,159780,2,1,1,11
P0n5SO3EUqw,173184,2,1,1,11
QCiCz0FT-K8,172898,3,1,1,11
YoYw__8lICs,135060,3,1,1,11
h95Y5XHS2hQ,132080,2,1,1,11
iwJsnkzFspo,139406,2,1,1,11
kVDOSVYBFno,127656,2,1,1,11
lZtCP_JAQaA,82662,3,1,1,11
lrsMKNZ5LYw,134385,2,1,1,11
m4Ri5U6QAsg,125654,2,1,1,11
o9NDS4kbZpg,96808,2,1,1,11
rkVuVPEbQos,170840,2,1,1,11
t4zZO5stEsQ,157714,2,1,1,11
bCiSELRb1oQ,190322,2,1,1,11
7XkVozJuHT4,142911,2,1,1,11
OVuXyzS2_og,128572,2,1,1,11
PnaejD3f9AY,94488,3,1,1,11
T4zatmh0jeo,118014,2,1,1,11
ZaLN02XcR8M,103859,3,1,1,11
fTx82dTCPow,193526,2,1,1,11
icFDPnjMwak,138352,3,1,1,11
qD-Y1wmyEEY,113653,3,1,1,11
sYmQJzpVVXs,87420,2,1,1,11
tVX8wntZ42A,152760,3,1,1,11
2wHa_op488g,104283,2,1,1,11
7WxXNV4L4C4,126844,3,1,1,11
CvrLPUDFR7g,143857,3,1,1,11
ciH5il_I52Q,114367,2,1,1,11
exLKQAYkWXQ,81827,3,1,1,11
gyvxTC8QN5o,154226,2,1,1,11
rSEjDqRioYA,81428,3,1,1,11
sWeL8DlI3lE,116831,2,1,1,11
wk7J3GT2REQ,132511,2,1,1,11
zAk9_3xP9W0,102268,2,1,1,11
1ynPGui4JZs,94035,2,1,1,11
45oLlZk-9cg,176692,2,1,1,11
CVPpBMyaS7U,124330,2,1,1,11
ESi3_KfIAdI,144254,3,1,1,11
Ki82mJhkuLo,174306,2,1,1,11
P0cCkx_OwSc,127572,2,1,1,11
Ts5UbQRILxw,136285,3,1,1,11
UH1DcKMJYvQ,176789,2,1,1,11
i-MSYmupvSg,117394,3,1,1,11
is_IxKQf76c,103407,2,1,1,11
2qj-r_4ICwg,129530,3,1,1,11
5Coo3eqF32M,81779,3,1,1,11
Bw3YSi2VSxo,159377,3,1,1,11
DaY6VNE7Cos,148525,2,1,1,11
SAn9ya_nKPc,130419,2,1,1,11
T7Alp2BDZFs,86805,2,1,1,11
WA4-_54hnrQ,125630,3,1,1,11
fYdyBeITu0A,122069,2,1,1,11
mFZEtOL7GDw,122165,2,1,1,11
-CVP-MBTKmk,152402,2,1,1,11
DclF_a3joY0,107337,3,1,1,11
HGcvFIZY3uM,109980,2,1,1,11
HaY89QWBpEY,187650,2,1,1,11
HwHogfc1qmg,170385,2,1,1,11
PT9HUq-sOUI,82447,2,1,1,11
QlKX2aHK2P4,144233,2,1,1,11
yHktzvAlzMo,132510,2,1,1,11
CMRjizVanyw,127007,3,1,1,11
G_1hQZRGcDQ,87117,3,1,1,11
_OtILZdyWCM,127605,2,1,1,11
xcSxmm8bV9g,133092,2,1,1,11
zELPhcAYOPw,178045,2,1,1,11
GSQooJdi32k,153394,3,1,1,11
HDHKi_cw5Ec,95201,2,1,1,11
X8genV4E41o,149394,2,1,1,11
XaKRe9kTohY,142904,2,1,1,11
fsskreYR_Kg,163525,2,1,1,11
rDksyPDdwMQ,159654,3,1,1,11
3EuTeI5sqBs,180530,2,1,1,11
82F4UXRZYvs,183632,3,1,1,11
b2YavG_lhpo,127294,3,1,1,11
om3y4pfF-cw,185771,3,1,1,11
u_R6wV2OqSY,149258,2,1,1,11
-n5MN1hk4pM,80054,2,1,1,11
JejQ7wC4Mjk,179436,2,1,1,11
m9ec7VE_a0Q,84771,3,1,1,11
qq_Xp-TrfcQ,150988,2,1,1,11
uQVwBMysu3I,145161,3,1,1,11
vgZoXnrN_eI,170270,2,1,1,11
-Slk2uBJupY,163541,2,1,1,11
2N67ps95utQ,132346,2,1,1,11
2br23VZk8WE,140488,2,1,1,11
5Rj0qXXvwFI,144781,2,1,1,11
5w5YdoE7vUo,116334,3,1,1,11
BY--io58_-0,132404,2,1,1,11
BsfrUYhx5zM,98316,2,1,1,11
KFiZYdfY168,189758,2,1,1,11
OKEjVlMCx1w,151656,2,1,1,11
OhuIeL5_OJw,80671,2,1,1,11
PkU42Mx7TcQ,145737,2,1,1,11
cRyvBEtdqOs,94909,3,1,1,11
snL_6Y9ZqG0,171023,2,1,1,11
E5Iv3jGk3Js,182814,2,1,1,11
jHRsd3AnseY,148544,3,1,1,11
xZcq8m4K1SM,152971,3,1,1,11
4wg32q3MADE,138172,2,1,1,11
58OE-yZ_xMs,143320,2,1,1,11
6KAzkwBiT-4,160258,2,1,1,11
7-GYA8M2tOo,119636,2,1,1,11
Q8p15R4kFNc,156249,3,1,1,11
RnMf_IXxfR0,164463,2,1,1,11
Wt5DwYAu1ao,134847,2,1,1,11
m61y1W1Yjvo,92124,3,1,1,11
1I6hM7ZMKFY,153616,2,1,1,11
Cnk2tk0XmyA,194110,2,1,1,11
kzSq4GplA60,145239,2,1,1,11
yGe-nRqb8nY,89027,3,1,1,11
6qi2QOyqAS4,108288,3,1,1,11
BVet0B-c6K8,183799,2,1,1,11
KiTJBTWU2Js,80482,2,1,1,11
Kis698suGGc,95447,2,1,1,11
c2mrMQiMJ0I,153780,3,1,1,11
heZFtX6itKI,109154,3,1,1,11
wAnqv4lXae4,108628,2,1,1,11
1gRy7uFHKeg,182020,2,1,1,11
Jeu0b0tVdSo,141127,2,1,1,11
WMtb0oo-Drs,158096,2,1,1,11
ZNSl7UUkQnw,160759,2,1,1,11
cOfJjtjkhvc,108756,3,1,1,11
h6G1EYwbnoY,95778,2,1,1,11
orPhB4KKFqY,140007,2,1,1,11
raHkah5aZJA,137724,2,1,1,11
2_jJVx_D7a0,116641,2,1,1,11
35F0tDhFFEg,158707,3,1,1,11
7oKkn2Htssg,135911,3,1,1,11
InIlSf8YRWY,130738,2,1,1,11
KvQIiu_c4H8,109636,2,1,1,11
PEPmvil8qG8,138544,2,1,1,11
QX03dwCamTY,157649,3,1,1,11
Zcg9iWUi2hA,119892,2,1,1,11
d-DdlzoZpB4,129498,2,1,1,11
ndlPPSaay18,115994,3,1,1,11
tVoJRCd6FRw,123899,2,1,1,11
xhdWlhvP_A8,173395,3,1,1,11
35dB4Htv91w,160172,2,1,1,11
6ngXMrchQdA,97953,2,1,1,11
881AzsL622Y,158618,2,1,1,11
B39RziTXTjA,94008,2,1,1,11
DAtzHlsKnDQ,176676,2,1,1,11
E-oSeEcg4-I,149078,2,1,1,11
Jf0AB0RobDo,167596,2,1,1,11
OZGwLTkWqBY,159641,2,1,1,11
qvfrLQB0eCk,168033,2,1,1,11
B99LITYRvYc,134956,3,1,1,11
CTeR6WHy2s0,133408,2,1,1,11
IQki_jyadF8,124096,3,1,1,11
IlkZ7Qir6Ms,191559,2,1,1,11
LQLMNItuAoE,161295,2,1,1,11
LSp90MRxSNc,99172,3,1,1,11
NOm5BbiWJTU,176002,2,1,1,11
ReyhI4QIxgE,149186,2,1,1,11
kctmKeny24Q,126565,3,1,1,11
nqqnIlqwFiw,138112,2,1,1,11
uz3SHHufPE0,166833,2,1,1,11
3Qu6nxHw5P8,131323,3,1,1,11
CV6OnPNIyzY,122980,3,1,1,11
EMC2bpf37RM,142006,2,1,1,11
Fff1hiX2Dxs,155333,2,1,1,11
LdhX9W_0BWU,137561,3,1,1,11
Lvhi2rv7BDs,168468,3,1,1,11
QUQl38ZAV4Y,110301,3,1,1,11
